,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
ID OKE,województwo - nazwa,powiat - nazwa,Gmina - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%)
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,121188,dla młodzieży,Nie,"POLSKO-ANGIELSKA SZKOŁA PODSTAWOWA MENTIS ""PIWONIOWA""",Warszawa,ul. Piwoniowa 18,22,67,16,64,62,22,62,23,66,48,22,96,4,97,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,121724,dla młodzieży,Nie,MIĘDZYNARODOWA SZKOŁA MONTESSORI W WARSZAWIE,Warszawa,ul. Dzierzby 28,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,122172,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 2 IM. JANA PAWŁA II,Warszawa,ul. Orłów Piastowskich 47,56,70,14,69,64,56,66,22,64,52,56,93,10,98,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,122233,dla dorosłych,Tak,SZKOŁA PODSTAWOWA NR 224 DLA DOROSŁYCH,Warszawa,ul. Mińska 1/5,17,37,24,29,18,17,24,16,20,12,17,40,28,29,16,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,122373,dla młodzieży,Nie,CHRZEŚCIJAŃSKA SZKOŁA PODSTAWOWA DANIEL,Warszawa,ul. Nowoursynowska 154 a,12,76,9,73,73,12,69,30,84,92,12,93,9,97,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,122577,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 355 IM. JANA WEDLA,Warszawa,ul. Ceramiczna 11,69,73,17,76,82,69,57,27,56,52,77,78,25,91,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,122579,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 356 IM.RYSZARDA KACZOROWSKIEGO,Warszawa,ul. Głębocka 66,70,70,13,71,71,70,58,20,56,56,77,83,19,91,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,123456,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 357,Warszawa,ul. Zachodzącego Słońca 25,50,67,11,67,73,50,68,22,68,44,50,88,18,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,123511,dla młodzieży,Nie,"SZKOŁA PODSTAWOWA NIEPUBLICZNA IM. ""WIKTORII WIEDEŃSKIEJ"" FUNDACJI EDUKACYJNEJ ""VARSOVIA""",Warszawa,ul. Kolegiacka 1,14,71,10,73,73,14,75,22,84,72,15,98,2,98,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,123543,dla młodzieży,Nie,SZKOŁA PODSTAWOWA SIÓSTR ZMARTWYCHWSTANEK IM. BŁ. S. ALICJI KOTOWSKIEJ,Warszawa,ul. Zygmunta Krasińskiego 31,19,80,9,82,73,19,65,21,76,80,17,81,16,85,96,,,,,,,,,,,2,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,124008,dla młodzieży,Nie,PRYWATNA MĘSKA SZKOŁA PODSTAWOWA IM. CECYLII PLATER-ZYBERKÓWNY,Warszawa,ul. Piękna 24,14,70,12,68,58,14,85,12,88,92,15,95,4,98,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,124012,dla młodzieży,Nie,"NIEPUBLICZNA POLSKO-ANGIELSKA SZKOŁA PODSTAWOWA ""VANCOUVER SCHOOLS""",Warszawa,ul. Globusowa 38,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,125191,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 235 W ZAKŁADZIE POPRAWCZYM I SCHRONISKU DLA NIELETNICH W WARSZAWIE-FALENICY,Warszawa,ul. Stanisława Jachowicza 4,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,127832,dla młodzieży,Nie,NOWATORSKA SZKOŁA PODSTAWOWA,Warszawa,ul. Bogatki 23,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,128471,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA,Warszawa,ul. Josepha Conrada 7,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,128501,dla młodzieży,Nie,SZKOŁA PODSTAWOWA HLONDA 12,Warszawa,ul. Prymasa Augusta Hlonda 12,3,,,,,3,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,129719,dla młodzieży,Nie,SZKOŁA PODSTAWOWA MIKROSZKOŁA WŁOCHY,Warszawa,ul. Mikołajska 42,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,130316,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 359,Warszawa,ul. Promienista 12a,30,74,14,73,71,30,69,25,70,64,33,93,12,98,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,130612,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA NR 358 IM. HETMANA JANA ZAMOYSKIEGO W WARSZAWIE, PRZY UL. ŚW. URSZULI LEDÓCHOWSKIEJ 10",Warszawa,ul. św. Urszuli Ledóchowskiej 10,84,75,10,76,76,84,71,21,76,92,88,94,14,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,131706,dla młodzieży,Nie,"SZKOŁA PODSTAWOWA ""SZKOŁA W CHMURZE""",Warszawa,ul. Globusowa 38,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133455,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 371 IM. SANDRO PERTINIEGO,Warszawa,ul. Jana III Sobieskiego 68,11,61,15,60,51,11,45,20,40,32,11,75,21,76,62,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133484,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 395 IM. ROTMISTRZA WITOLDA PILECKIEGO,Warszawa,ul. Józefa Sierakowskiego 9,15,60,15,62,60,15,37,23,32,32,13,54,26,40,31,,,,,,,,,,,,,,,,2,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133534,dla dorosłych,Tak,SZKOŁA PODSTAWOWA DLA DOROSŁYCH NR 372 W WARSZAWIE,Warszawa,ul. Szczęśliwicka 50/54,17,28,13,24,16,16,18,7,20,20,17,24,11,22,22,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133545,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 385 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO,Warszawa,ul. Klimatyczna 1,80,70,17,71,67,80,62,26,68,68,80,89,15,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133567,dla młodzieży,Nie,"SZKOŁA PODSTAWOWA PRZY SPOŁECZNYM LICEUM OGÓLNOKSZTAŁCĄCYM NR 4 IM. BATALIONU AK ""PARASOL""",Warszawa,ul. Hawajska 14a,31,84,9,87,87,31,91,7,92,96,31,98,3,100,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133572,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA WYSPA JP2,Warszawa,ul. Radzymińska 118a,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133574,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 382 IM. WARSZAWSKICH DZIECI,Warszawa,ul. Konińska 2,72,72,13,75,69,72,69,25,70,92,75,84,23,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133576,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 383 IM. KS. STEFANA KARDYNAŁA WYSZYŃSKIEGO,Warszawa,ul. Warszawska 63,40,61,14,62,62,39,55,27,56,28,45,78,27,91,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133612,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA NR 377 IM. MAJORA HENRYKA DOBRZAŃSKIEGO ""HUBALA"" W WARSZAWIE",Warszawa,ul. Trocka 4,19,51,16,53,33,19,41,21,40,24,22,56,30,53,16,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133613,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 378 IM. IGNACEGO JANA PADEREWSKIEGO W WARSZAWIE,Warszawa,ul. Bartnicza 8,26,68,12,70,71,26,61,26,56,92,26,79,22,85,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133615,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 380 IM. JANA PAWŁA II W WARSZAWIE,Warszawa,ul. Krasiczyńska 4/6,41,73,16,76,80,41,57,21,56,64,42,87,20,95,98,,,,,,,,,,,2,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133620,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 387 IM. SZARYCH SZEREGÓW,Warszawa,ul. Marcina Kasprzaka 1/3,22,69,13,68,53,22,67,25,68,68,24,89,14,97,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133624,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 388 IM. JANA PAWŁA II,Warszawa,ul. Deotymy 25/33,18,58,17,58,76,18,50,28,44,44,18,53,30,44,96,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133625,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 389 IM. STEFANA STARZYŃSKIEGO,Warszawa,ul. Smocza 19,27,72,8,73,73,27,76,17,76,60,27,95,6,96,96,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133627,dla dorosłych,Tak,SZKOŁA PODSTAWOWA DLA DOROSŁYCH NR 390,Warszawa,ul. Księcia Janusza 45/47,15,28,18,24,31,15,18,9,20,8,15,27,22,18,18,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133636,dla młodzieży,Nie,AKADEMICKA SZKOŁA PODSTAWOWA WYŻSZEJ SZKOŁY MENEDŻERSKIEJ W WARSZAWIE,Warszawa,ul. Kawęczyńska 36,17,71,15,71,71,17,61,19,60,40,17,92,13,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133677,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 369 IM. ANTONIEGO BOLESŁAWA DOBROWOLSKIEGO,Warszawa,ul. Stanisława Przybyszewskiego 45,29,82,10,84,84,29,83,17,92,96,29,98,4,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133707,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA NR 391 IM. MACIEJA ALEKSEGO DAWIDOWSKIEGO PS. ""ALEK""",Warszawa,ul. Filarecka 2,30,74,17,78,89,29,69,26,80,84,27,89,15,98,100,1,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133712,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA NR 392 IM. JANA BYTNARA PS. ""RUDY""",Warszawa,al. Aleja Wojska Polskiego 1A,27,68,15,67,64,27,57,28,56,100,27,77,23,82,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,133732,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 384 IM. STANISŁAWA STASZICA,Warszawa,ul. Kajakowa 10,21,65,16,62,60,21,54,26,52,24,23,81,22,93,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,134006,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 363 IM. PROF. WITOLDA DOROSZEWSKIEGO,Warszawa,ul. Rozłogi 10,25,85,8,84,91,25,74,25,80,100,26,89,20,97,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,134007,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 364 IM. KONSTANCJI MARKIEWICZ,Warszawa,ul. Michała Elwira Andriollego 1,22,73,12,76,82,22,61,20,64,24,23,86,21,98,98,2,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,196257,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 394,Warszawa,ul. Mahatmy Gandhiego 13,25,28,18,24,22,26,20,6,20,20,25,40,23,31,16,,,,,,,,,,,,,,,,1,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,196263,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA SPECJALNA NR 393 W MŁODZIEŻOWYM OŚRODKU SOCJOTERAPII NR 2 ""KĄT""",Warszawa,ul. Zorzy 17,11,38,15,31,31,10,29,23,22,16,9,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,262232,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 397 IM. BOHATERÓW OLSZYNKI GROCHOWSKIEJ,Warszawa,ul. Afrykańska 11,57,68,18,73,73,57,53,26,52,32,57,73,27,85,100,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,262234,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 375 IM. ORLĄT LWOWSKICH,Warszawa,ul. gen. Romana Abrahama 10,30,74,12,76,80,30,61,22,58,32,30,87,22,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,262235,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 373 IM. IGNACEGO JANA PADEREWSKIEGO,Warszawa,ul. Angorska 2,57,78,10,78,84,57,70,21,76,84,57,94,11,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,262429,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 376 IM. BOHATERÓW WESTRPLATTE W WARSZAWIE,Warszawa,"ul. gen. Karola Ziemskiego ""Wachnowskiego"" 22",18,77,13,80,78,18,56,23,56,36,18,82,14,86,96,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,262848,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA NR 38 Z ODDZIAŁAMI INTEGRACYJNYMI IM. IRENY SENDLEROWEJ,Warszawa,ul. Skrajna 10,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,263047,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 365 IM.WOJCIECHA ZAWADZKIEGO,Warszawa,ul. Płużnicka 4,39,73,16,73,91,39,58,25,60,48,42,85,24,97,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,263048,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 366 IM. JANA PAWŁA II,Warszawa,ul. Strumykowa 21,54,76,15,78,82,54,68,23,72,48,54,90,16,97,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,263050,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 367 IM. POLSKICH NOBLISTÓW,Warszawa,ul. Przytulna 3,31,76,10,76,73,31,72,20,72,96,31,92,15,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,263052,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 368 IM. POLSKICH OLIMPIJCZYKÓW,Warszawa,ul. Ostródzka 175,85,69,14,71,71,85,65,22,72,76,93,83,21,95,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,263079,dla młodzieży,Nie,SZKOŁA PODSTAWOWA SIÓSTR NAZARETANEK Z ODDZIAŁAMI DWUJĘZYCZNYMI,Warszawa,ul. Czerniakowska 137,37,77,10,76,73,37,69,23,72,96,37,96,6,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,263454,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM KOMISJI EDUKACJI NARODOWEJ,Warszawa,ul. Kielecka 43,17,57,12,58,42,17,56,26,52,40,15,80,21,91,100,,,,,,,,,,,,,,,,2,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,263733,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA AURUS,Warszawa,ul. Poleczki 7,14,71,14,75,76,14,67,23,70,52,14,95,7,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,264241,dla młodzieży,Nie,PRYWATNA SZKOŁA PODSTAWOWA NR 41 EDU BENE,Warszawa,ul. Świętojerska 24,15,79,9,76,76,15,77,18,80,68,15,97,3,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,264708,dla młodzieży,Nie,POLISH BRITISH ACADEMY OF WARSAW - DWUJĘZYCZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI MIĘDZYNARODOWYMI W WARSZAWIE,Warszawa,ul. Wiertnicza 75,21,67,10,67,62,21,67,23,60,92,26,97,4,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,264822,dla młodzieży,Nie,"SPOŁECZNA SZKOŁA PODSTAWOWA FUNDACJI ""ALTEREDU""",Warszawa,ul. Karmelicka 26,11,50,15,53,58,11,45,23,40,20,11,77,28,93,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,267728,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 360,Warszawa,ul. Dzieci Warszawy 42A,27,71,13,69,69,27,60,24,56,48,30,87,15,93,95,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,268015,dla młodzieży,Nie,SZKOŁA PODSTAWOWA RONJA,Warszawa,al. Aleja Wyzwolenia 7,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,268561,dla młodzieży,Nie,PRYWATNA SZKOŁA PODSTAWOWA IM. ZOFII I JĘDRZEJA MORACZEWSKICH,Warszawa,ul. Cyrulików 87,117,58,19,60,60,117,58,24,60,56,115,89,18,96,100,1,,,,,2,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,272093,dla młodzieży,Nie,SZKOŁA PODSTAWOWA EDUVENTURA,Warszawa,ul. Na Skraju 32,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,272362,dla młodzieży,Nie,MIĘDZYNARODOWA SZKOŁA PODSTAWOWA TE VIZJA,Warszawa,ul. Okopowa 59,12,62,11,63,51,12,54,20,54,52,12,80,21,86,85,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,273293,dla dorosłych,Nie,WARSZAWSKA AKADEMICKA SZKOŁA PODSTAWOWA,Warszawa,ul. Polna 5,2,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,Warszawa,Warszawa,Gmina miejska,1465011,274372,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA NR 400 W WARSZAWIE, UL. OŚ KRÓLEWSKA 25",Warszawa,ul. Oś Królewska 25,10,73,9,71,62,10,67,19,72,80,14,88,18,97,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,białobrzeski,Białobrzegi,Miasto,1401014,53602,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. KOMISJI EDUKACJI NARODOWEJ W BIAŁOBRZEGACH,Białobrzegi,ul. Rzemieślnicza 21,82,59,19,62,67,82,43,26,40,20,81,60,29,58,96,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,białobrzeski,Białobrzegi,Obszar wiejski,1401015,53424,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W SUCHEJ,Sucha,ul. Szlachecka 88A,23,59,17,62,82,23,40,23,36,20,23,60,27,58,58,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,białobrzeski,Promna,Gmina wiejska,1401022,26129,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W OLKOWICACH,Olkowice,23,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,białobrzeski,Promna,Gmina wiejska,1401022,26130,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KIERZKOWSKIEGO W PROMNIE,Promna-Kolonia,39,18,58,23,61,38,18,37,25,24,20,18,43,26,32,22,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,białobrzeski,Promna,Gmina wiejska,1401022,31929,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA ROSŁOŃCA W PRZYBYSZEWIE,Przybyszew,ul. Władysława Rosłońca 5,21,62,14,67,69,21,40,18,40,32,21,57,29,44,36,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,białobrzeski,Radzanów,Gmina wiejska,1401032,74430,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. DIONIZEGO FELIKSA CZACHOWSKIEGO W BUKÓWNIE,Bukówno,1,14,61,18,63,64,14,50,22,48,40,14,54,27,47,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,białobrzeski,Radzanów,Gmina wiejska,1401032,80552,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W ROGOLINIE,Rogolin,4a,20,57,16,59,58,20,37,22,32,36,20,44,22,38,18,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,białobrzeski,Radzanów,Gmina wiejska,1401032,80553,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W CZARNOCINIE,Czarnocin,58,15,61,17,69,69,15,53,23,60,32,15,62,26,67,78,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,białobrzeski,Stara Błotnica,Gmina wiejska,1401042,55748,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. BISKUPA JANA CHRAPKA W STARYCH SIEKLUKACH,Stare Siekluki,78,16,58,12,61,62,16,36,21,34,12,16,41,22,36,15,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,białobrzeski,Stara Błotnica,Gmina wiejska,1401042,85601,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. OJCA ŚWIĘTEGO JANA PAWŁA II W STAREJ BŁOTNICY,Stara Błotnica,49,26,60,17,59,36,26,40,22,36,36,25,56,26,62,29,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,białobrzeski,Stara Błotnica,Gmina wiejska,1401042,85604,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W STARYM GOŹDZIE,Stary Gózd,90,21,71,14,76,80,21,46,28,40,8,20,59,29,56,98,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,białobrzeski,Stromiec,Gmina wiejska,1401052,7705,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W BOŻEM,Boże,1,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,białobrzeski,Stromiec,Gmina wiejska,1401052,9145,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW JANA PAWŁA II W BOBRKU,Bobrek-Kolonia,24,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
