,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
ID OKE,województwo - nazwa,powiat - nazwa,Gmina - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%)
4,Warmińsko-Mazurskie,nowomiejski,Biskupiec,Gmina wiejska,2812022,48454,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. WÓJTA KAZIMIERZA TOMASZEWSKIEGO W KROTOSZYNACH,Bielice,120,15,46,20,44,18,15,27,12,24,20,15,45,20,40,20,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Biskupiec,Gmina wiejska,2812022,48548,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SZWARCENOWIE,Szwarcenowo,36,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Grodziczno,Gmina wiejska,2812032,12635,dla młodzieży,Tak,SZKOŁA PODSTWOWA W BOLESZYNIE,Boleszyn,12B,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Grodziczno,Gmina wiejska,2812032,12700,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ZAJĄCZKOWIE,Zajączkowo,21A,12,57,18,62,42,12,53,30,38,28,12,66,25,74,47,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Grodziczno,Gmina wiejska,2812032,12712,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ZWINIARZU,Zwiniarz,4A,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Grodziczno,Gmina wiejska,2812032,20689,dla młodzieży,Tak,SZKOŁA PODSTAWOWA  W NOWYM GRODZICZNIE,Nowe Grodziczno,83,26,48,15,46,49,26,43,22,44,56,25,40,21,36,13,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Grodziczno,Gmina wiejska,2812032,20691,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W MROCZNIE,Mroczno,22A,12,47,15,48,51,12,44,20,44,16,12,32,22,26,15,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Kurzętnik,Gmina wiejska,2812042,24999,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W BRZOZIU LUBAWSKIM,Brzozie Lubawskie,43a,10,58,21,65,,10,55,19,58,28,10,53,26,51,89,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Kurzętnik,Gmina wiejska,2812042,25001,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KAWALERÓW ORDERU UŚMIECHU W TERESZEWIE,Tereszewo,9a,13,51,14,49,49,13,35,23,24,16,12,36,23,28,13,,,,,,,,,,,,,,,,1,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Kurzętnik,Gmina wiejska,2812042,59104,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. PRZYJACIÓŁ ZIEMI W MARZĘCICACH,Marzęcice,ul. Szkolna 21,24,61,14,64,64,24,43,20,46,48,24,61,25,65,29,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Kurzętnik,Gmina wiejska,2812042,72226,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ZESPOLE SZKÓŁ IM. WŁADYSŁAWA JAGIEŁŁY W KURZĘTNIKU,Kurzętnik,ul. Grunwaldzka 37,52,56,16,61,62,52,39,17,36,44,51,54,23,49,35,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Nowe Miasto Lubawskie,Gmina miejska,2812011,16475,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. JANUSZA KORCZAKA W NOWYM MIEŚCIE LUBAWSKIM,Nowe Miasto Lubawskie,ul. Tysiąclecia 33,75,54,18,58,62,75,44,26,40,16,59,63,28,65,100,,,,,,,,,,,16,37,25,26,16,,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Nowe Miasto Lubawskie,Gmina miejska,2812011,16477,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. JANA PAWŁA II W NOWYM MIEŚCIE LUBAWSKIM,Nowe Miasto Lubawskie,ul. Jagiellońska 3,45,62,15,60,53,45,42,23,36,28,45,64,25,69,69,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Nowe Miasto Lubawskie,Gmina wiejska,2812052,30478,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KS. KAZIMIERZA WRÓBLEWSKIEGO W GWIŹDZINACH,Gwiździny,58,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Nowe Miasto Lubawskie,Gmina wiejska,2812052,30479,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W RADOMNIE,Radomno,17,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Nowe Miasto Lubawskie,Gmina wiejska,2812052,30480,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SKARLINIE,Skarlin,72,7,,,,,7,,,,,6,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Nowe Miasto Lubawskie,Gmina wiejska,2812052,57636,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W JAMIELNIKU,Jamielnik,ul. Szkolna 10,17,56,12,56,53,17,36,16,32,24,17,47,19,42,29,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Nowe Miasto Lubawskie,Gmina wiejska,2812052,71011,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ZESPOLE SZKÓŁ IM. RODU DZIAŁYŃSKICH W BRATIANIE,Bratian,ul. Szkolna 2,22,61,12,62,69,23,46,26,36,36,23,64,23,67,36,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,nowomiejski,Nowe Miasto Lubawskie,Gmina wiejska,2812052,123636,dla młodzieży,Nie,SPOŁECZNA SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W TYLICACH,Tylice,39,12,49,14,50,42,12,40,21,36,20,12,38,23,27,27,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olecki,Kowale Oleckie,Gmina wiejska,2813032,3499,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KOWALACH OLECKICH,Kowale Oleckie,ul. Witosa 6,23,49,20,51,42,23,36,27,28,12,23,54,31,47,16,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olecki,Kowale Oleckie,Gmina wiejska,2813032,3523,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W STOŻNEM,Stożne,6,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olecki,Kowale Oleckie,Gmina wiejska,2813032,9818,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W SOKÓŁKACH,Sokółki,47,17,48,24,42,27,17,33,24,20,16,17,46,27,29,29,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olecki,Olecko,Miasto,2813044,35274,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM.HENRYKA SIENKIEWICZA W OLECKU,Olecko,ul. Kościuszki 20,76,57,14,58,67,76,48,25,44,36,76,60,28,58,96,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olecki,Olecko,Miasto,2813044,35275,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM.JANA PAWŁA II W OLECKU,Olecko,ul. Kolejowa 33,66,58,15,53,51,66,39,21,36,20,67,52,29,53,29,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olecki,Olecko,Miasto,2813044,35276,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 Z ODDZIAŁAMI INTEGRACYJNYMI IM.KS.JANA TWARDOWSKIEGO W OLECKU,Olecko,os. Osiedle Siejnik I 14,27,61,14,62,62,27,44,21,40,40,27,60,27,60,91,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olecki,Olecko,Miasto,2813044,262489,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM.MIKOŁAJA KOPERNIKA W OLECKU,Olecko,ul. Słowiańska 1,19,55,17,51,51,19,36,23,36,12,19,57,30,65,75,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olecki,Olecko,Miasto,2813044,264491,dla dorosłych,Tak,SZKOŁA PODSTAWOWA DLA DOROSŁYCH,Olecko,pl. Plac Zamkowy 2,15,19,9,18,9,15,18,8,16,8,15,21,12,18,11,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olecki,Olecko,Obszar wiejski,2813045,35267,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W JUDZIKACH,Judziki,5,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
4,Warmińsko-Mazurskie,olecki,Olecko,Obszar wiejski,2813045,35269,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W BABKACH OLECKICH,Babki Oleckie,12,16,47,16,49,49,16,34,21,32,32,16,34,23,24,24,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olecki,Olecko,Obszar wiejski,2813045,79842,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W GĄSKACH,Gąski,14,17,42,17,40,16,17,27,14,24,20,17,27,16,22,15,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olecki,Wieliczki,Gmina wiejska,2813062,17792,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W WIELICZKACH,Wieliczki,ul. Lipowa 10,35,51,17,53,49,35,37,22,32,20,35,51,30,45,20,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olecki,Świętajno,Gmina wiejska,2813052,52550,dla młodzieży,Tak,SZKOLA PODSTAWOWA W CICHYM,Cichy,3,2,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olecki,Świętajno,Gmina wiejska,2813052,52553,dla młodzieży,Tak,SZKOLA PODSTAWOWA W MAZURACH,Mazury,6,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olecki,Świętajno,Gmina wiejska,2813052,88148,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. IGNACEGO KRASICKIEGO W ŚWIĘTAJNIE,Świętajno,54A,19,57,11,62,64,19,41,27,32,16,19,63,31,69,29,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Barczewo,Miasto,2814014,27098,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. FELIKSA NOWOWIEJSKIEGO W BARCZEWIE,Barczewo,ul. Wojska Polskiego 36,63,47,22,51,53,63,32,17,32,16,63,48,31,38,16,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Barczewo,Miasto,2814014,263242,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. ZIEMI WARMIŃSKIEJ W BARCZEWIE,Barczewo,ul. Północna 14,26,57,15,59,71,26,41,20,40,16,26,56,30,59,24,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Barczewo,Obszar wiejski,2814015,34482,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŁĘGAJNACH,Łęgajny,ul. Ogrodowa 7,27,51,21,51,38,27,38,22,28,28,27,53,31,49,25,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Barczewo,Obszar wiejski,2814015,41857,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA W KRONOWIE,Kronowo,6,2,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Barczewo,Obszar wiejski,2814015,42078,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA W RAMSOWIE,Ramsowo,87,14,58,26,67,16,14,35,26,26,12,14,67,33,82,80,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Barczewo,Obszar wiejski,2814015,43826,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. FRANCISZKA SZCZEPAŃSKIEGO W LAMKOWIE,Lamkowo,29,13,57,15,62,51,13,39,12,44,44,13,54,25,56,56,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Barczewo,Obszar wiejski,2814015,105848,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. AUGUSTYNY WIEWIORRY W WIPSOWIE,Wipsowo,63,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Biskupiec,Miasto,2814024,20420,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA NR 2 IM. MJR. HENRYKA DOBRZAŃSKIEGO PSEUD. ""HUBAL"" W BISKUPCU",Biskupiec,ul. Adama Mickiewicza 8,42,53,18,51,51,42,38,25,30,20,41,65,30,71,95,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Biskupiec,Miasto,2814024,30658,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. ORŁA BIAŁEGO W BISKUPCU,Biskupiec,ul. Bolesława Chrobrego 15,58,56,15,58,62,58,38,23,32,20,58,60,27,63,100,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Biskupiec,Miasto,2814024,115363,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA,Biskupiec,ul. Ludowa 5,15,60,15,60,51,15,46,21,48,52,14,76,23,79,65,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Biskupiec,Obszar wiejski,2814025,30444,dla młodzieży,Nie,SPOŁECZNA SZKOŁA PODSTAWOWA W BORKACH WIELKICH,Borki Wielkie,35,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Biskupiec,Obszar wiejski,2814025,30450,dla młodzieży,Nie,SPOŁECZNA SZKOŁA PODSTAWOWA W BREDYNKACH,Bredynki,24,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Biskupiec,Obszar wiejski,2814025,52810,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. FLAGI POLSKI W KOBUŁTACH,Kobułty,80,19,55,10,56,58,19,31,21,28,12,19,38,20,33,25,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Biskupiec,Obszar wiejski,2814025,52814,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W CZERWONCE,Czerwonka,15,14,58,18,60,58,14,42,23,38,20,11,65,35,82,96,,,,,,,,,,,3,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Biskupiec,Obszar wiejski,2814025,106540,dla młodzieży,Nie,SPOŁECZNA SZKOŁA PODSTAWOWA W WĘGOJU,Węgój,19,15,53,16,51,51,15,38,14,36,44,15,53,26,58,27,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Dobre Miasto,Miasto,2814034,16700,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA NA RZECZ OŚWIATY W DOBRYM MIEŚCIE,Dobre Miasto,ul. Ułańska 6,10,59,12,56,53,10,42,22,36,20,10,66,29,73,93,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Dobre Miasto,Miasto,2814034,30851,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. GEN. JÓZEFA BEMA W DOBRYM MIEŚCIE,Dobre Miasto,ul. Wojska Polskiego 22,35,52,15,51,51,35,33,17,32,12,30,51,28,43,22,,,,,,,,,,,5,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Dobre Miasto,Miasto,2814034,31061,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. MIKOŁAJA KOPERNIKA W DOBRYM MIEŚCIE,Dobre Miasto,ul. Gdańska 13,42,61,15,62,62,42,42,23,40,48,41,69,29,84,93,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Dobre Miasto,Miasto,2814034,31233,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. ROTMISTRZA WITOLDA PILECKIEGO W DOBRYM MIEŚCIE,Dobre Miasto,ul. Garnizonowa 20,64,58,12,58,64,64,37,20,32,24,62,66,25,74,96,,,,,,,,,,,2,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Dobre Miasto,Obszar wiejski,2814035,17298,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA W GŁOTOWIE,Głotowo,17,11,69,9,69,64,11,50,26,44,,11,66,27,69,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Dobre Miasto,Obszar wiejski,2814035,30054,dla młodzieży,Nie,SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W SMOLAJNACH,Smolajny,39,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Dobre Miasto,Obszar wiejski,2814035,31279,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARII ZIENTARY - MALEWSKIEJ W BARCIKOWIE,Barcikowo,12a,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Dywity,Gmina wiejska,2814042,52739,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA W SŁUPACH,Słupy,43,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Dywity,Gmina wiejska,2814042,56457,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W BUKWAŁDZIE,Bukwałd,39,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Dywity,Gmina wiejska,2814042,56458,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KS. WALENTEGO BARCZEWSKIEGO W SPRĘCOWIE,Spręcowo,2,17,62,14,67,67,17,43,24,40,24,17,66,24,60,29,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Dywity,Gmina wiejska,2814042,63468,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARII ZIENTARY-MALEWSKIEJ Z ODDZIAŁAMI DWUJĘZYCZNYMI W DYWITACH,Dywity,ul. Spółdzielcza 4,66,67,11,69,71,66,48,24,44,40,66,73,25,81,100,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Dywity,Gmina wiejska,2814042,64651,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W TUŁAWKACH,Tuławki,31,18,57,12,59,64,18,32,18,26,16,18,62,27,72,87,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Gietrzwałd,Gmina wiejska,2814052,84215,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ANDRZEJA SAMULOWSKIEGO W GIETRZWAŁDZIE,Gietrzwałd,ul. Szkolna 8,16,60,16,66,67,16,48,24,50,24,16,74,28,91,93,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Gietrzwałd,Gmina wiejska,2814052,84217,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BIESALU,Biesal,59,17,53,13,53,44,17,33,19,28,16,17,56,28,58,95,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Gietrzwałd,Gmina wiejska,2814052,84219,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. RODZIN WARMIŃSKICH W SZĄBRUKU,Sząbruk,ul. Andrzeja Samulowskiego 1,16,57,15,58,42,16,51,23,56,20,17,67,27,75,62,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Jeziorany,Miasto,2814064,64974,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MICHAŁA LENGOWSKIEGO,Jeziorany,ul. Konopnickiej 13,39,51,21,56,13,39,33,23,24,24,37,47,29,42,13,,,,,,,,,,,2,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Jeziorany,Obszar wiejski,2814065,104361,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W RADOSTOWIE,Radostowo,58,8,,,,,8,,,,,6,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Jeziorany,Obszar wiejski,2814065,104376,dla młodzieży,Tak,SZKOŁA PODSTAWOWA WE FRANKNOWIE,Franknowo,20,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Jonkowo,Gmina wiejska,2814072,25182,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. T. KOŚCIUSZKI,Jonkowo,ul. ks. Jana Hanowskiego 29,33,57,14,58,53,33,39,22,36,36,32,70,28,77,100,,,,,,,,,,,1,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Jonkowo,Gmina wiejska,2814072,25184,dla młodzieży,Tak,SZKOŁA PODSTAWOWA WE WRZESINIE,Wrzesina,43,15,60,15,60,51,15,32,18,28,16,15,52,27,44,96,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Jonkowo,Gmina wiejska,2814072,25186,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W NOWYM KAWKOWIE,Nowe Kawkowo,25,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Kolno,Gmina wiejska,2814082,6387,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KOLNIE,Kolno,27,12,53,15,58,58,12,40,24,34,24,12,45,29,36,20,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Kolno,Gmina wiejska,2814082,8265,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA W LUTRACH,Lutry,8-9,13,60,12,60,58,13,45,20,48,48,13,58,32,40,93,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Olsztynek,Miasto,2814094,39718,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. ROTMISTRZA WITOLDA PILECKIEGO W OLSZTYNKU,Olsztynek,ul. Ostródzka 2,78,58,16,60,60,77,39,22,32,28,58,68,29,78,100,,,,,,,,,,,21,43,16,36,47,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Olsztynek,Miasto,2814094,133800,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. NOBLISTÓW POLSKICH W OLSZTYNKU,Olsztynek,ul. Górna 5,21,56,17,60,36,21,42,26,32,16,17,50,29,40,71,,,,,,,,,,,4,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Olsztynek,Miasto,2814094,133988,dla młodzieży,Nie,SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH IM. ŚW. JANA PAWŁA II W OLSZTYNKU,Olsztynek,ul. Pionierów 7,11,61,17,60,60,11,41,18,36,28,11,49,29,40,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Olsztynek,Miasto,2814094,275642,dla młodzieży,Nie,SZKOŁA PODSTAWOWA WESOŁA GÓRA W OLSZTYNKU,Olsztynek,ul. Ostródzka 2,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Olsztynek,Obszar wiejski,2814095,72729,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W WAPLEWIE,Waplewo,15,17,59,12,60,51,17,28,20,20,20,17,47,29,42,42,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Purda,Gmina wiejska,2814102,47119,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. TADEUSZA PEZAŁY,Purda,23,12,58,16,62,62,12,51,27,50,64,12,68,32,87,87,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Purda,Gmina wiejska,2814102,77608,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SZCZĘSNEM,Szczęsne,5,18,59,13,60,60,18,34,13,32,32,16,62,30,65,25,,,,,,,,,,,2,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Purda,Gmina wiejska,2814102,85367,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. FRANCISZKA BARCZA W BUTRYNACH,Butryny,1A,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warmińsko-Mazurskie,olsztyński,Purda,Gmina wiejska,2814102,85486,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KS. PAWŁA CHMIELEWSKIEGO W KLEBARKU WIELKIM,Klebark Wielki,9,12,63,16,64,64,12,46,21,46,28,12,61,28,60,25,,,,,,,,,,,,,,,,,,,,,,,,,
