,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
ID OKE,województwo - nazwa,powiat - nazwa,Gmina - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%)
2,Śląskie,Ruda Śląska,Ruda Śląska,Gmina miejska,2472011,44031,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 30 IM. KAROLA MIARKI,Ruda Śląska,ul. Chryzantem 10,87,66,12,69,69,87,49,26,48,16,86,72,24,78,91,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Ruda Śląska,Ruda Śląska,Gmina miejska,2472011,44178,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 36 IM. JULIUSZA SŁOWACKIEGO,Ruda Śląska,ul. Bytomska 45,20,32,20,25,16,20,20,14,18,8,20,26,17,22,13,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Ruda Śląska,Ruda Śląska,Gmina miejska,2472011,44285,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 40 IM. KAROLA GODULI,Ruda Śląska,ul. Joanny 13,55,54,21,60,69,56,36,21,30,16,56,54,31,42,96,,,,,,,,,,,,,,,,1,,,,,,,,,
2,Śląskie,Ruda Śląska,Ruda Śląska,Gmina miejska,2472011,44448,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 41 IM. GWARKÓW RUDZKICH,Ruda Śląska,ul. Jana Gierałtowskiego 15,53,53,17,51,47,53,26,15,20,20,53,44,28,36,29,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Ruda Śląska,Ruda Śląska,Gmina miejska,2472011,86160,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 25 W RUDZIE ŚLĄSKIEJ,Ruda Śląska,ul. Ignacego Kaczmarka 9,42,64,15,67,67,42,53,24,48,48,42,76,21,81,96,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Ruda Śląska,Ruda Śląska,Gmina miejska,2472011,86347,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5,Ruda Śląska,ul. Piotra Niedurnego 125,14,48,16,45,42,13,28,19,20,12,13,28,21,24,24,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Ruda Śląska,Ruda Śląska,Gmina miejska,2472011,89096,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4,Ruda Śląska,ul. Lwa Tołstoja 1,26,62,18,69,73,26,40,22,36,12,25,62,30,69,93,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Ruda Śląska,Ruda Śląska,Gmina miejska,2472011,90370,dla dorosłych,Tak,SZKOŁA PODSTAWOWA DLA DOROSŁYCH,Ruda Śląska,ul. Orzegowska 25,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Ruda Śląska,Ruda Śląska,Gmina miejska,2472011,133634,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 27 IM. JANA PAWŁA II,Ruda Śląska,ul. Ludwika Zamenhofa 12,48,58,16,59,56,48,42,24,40,20,48,64,28,74,91,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Ruda Śląska,Ruda Śląska,Gmina miejska,2472011,133641,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 22 IM. JANA STEFANA DWORAKA,Ruda Śląska,ul. Ratowników 15,16,64,23,68,58,16,40,19,38,44,16,58,29,63,27,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,19392,dla młodzieży,Tak,SZKOŁA PODSTAWOWA SIÓSTR URSZULANEK UNII RZYMSKIEJ W RYBNIKU,Rybnik,ul. 3 Maja 22,55,77,10,78,78,55,75,20,80,92,55,85,17,93,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,30661,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 32 IM. ALFREDA SZKLARSKIEGO W RYBNIKU,Rybnik,ul. Borki 37D,37,66,17,71,67,37,55,24,52,44,37,77,27,93,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,30911,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 26 W RYBNIKU,Rybnik,ul. Gustawa Morcinka 18,30,48,13,52,40,30,32,17,28,16,28,50,30,38,24,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,30932,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 11 IM. MAKSYMILIANA BASISTY W RYBNIKU,Rybnik,ul. ks. Henryka Jośki 25,102,58,18,61,53,102,44,24,44,48,103,68,27,76,96,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,31891,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 35 IM. KS. FRANCISZKA BLACHNICKIEGO W RYBNIKU,Rybnik,ul. Śląska 18a,42,60,18,67,56,42,44,23,42,20,42,63,23,64,45,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,31953,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 34 IM. IRENY SENDLEROWEJ W RYBNIKU,Rybnik,ul. Władysława Stanisława Reymonta 69,66,62,16,64,62,66,42,26,36,16,66,67,25,71,89,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,34473,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 29 IM. KAWALERÓW ORDERU UŚMIECHU W RYBNIKU,Rybnik,ul. Komisji Edukacji Narodowej 29,29,63,15,67,67,29,49,25,44,84,29,65,29,73,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,34475,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 16 W RYBNIKU,Rybnik,ul. Stanisława Małachowskiego 44,84,63,18,63,58,84,48,24,42,28,83,72,28,84,98,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,34479,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 18 IM. JANA BRZECHWY W RYBNIKU,Rybnik,ul. Józefa Lompy 6,63,43,18,44,47,63,29,18,20,20,63,48,29,42,22,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,35115,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 1 IM. JANUSZA KORCZAKA W RYBNIKU,Rybnik,ul. Bolesława Chrobrego 29,53,59,16,62,67,52,45,25,42,28,53,66,27,71,25,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,35253,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 37 W RYBNIKU,Rybnik,ul. Bernarda Kuglera 8a,13,68,10,64,58,13,60,27,60,96,13,64,26,58,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,38720,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 W RYBNIKU,Rybnik,ul. Wodzisławska 46,36,68,16,71,60,36,65,26,66,52,36,83,22,91,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,38721,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. ŚW.STANISŁAWA KOSTKI W RYBNIKU,Rybnik,ul. Wolna 17,55,54,20,56,69,55,41,24,36,24,56,62,31,76,76,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,38723,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 6 W RYBNIKU,Rybnik,ul. Wodzisławska 123,34,65,20,69,76,34,51,26,56,68,34,76,29,84,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,38724,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 12 W RYBNIKU,Rybnik,ul. Maksymiliana Buhla 3,39,61,13,60,53,39,43,21,40,32,39,65,25,64,27,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,38726,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 13 IM. BOHATERSKICH HARCERZY RYBNIKA -CHWAŁOWIC W RYBNIKU,Rybnik,ul. 1 Maja 51,33,54,19,49,76,33,56,28,60,16,33,56,29,56,24,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,38728,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 15 IM. KS. PRAŁATA KONRADA SZWEDY W RYBNIKU,Rybnik,ul. Rybacka 55,28,64,13,66,62,28,51,20,48,32,28,69,28,82,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,38730,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 19 W RYBNIKU,Rybnik,ul. Włościańska 39e,23,52,22,58,20,23,34,20,28,20,23,45,27,35,20,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,38861,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 20 IM. HARCERZY BUCHALIKÓW W RYBNIKU,Rybnik,ul. Ziołowa 3,36,63,14,67,76,36,61,25,68,72,36,69,27,75,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,39609,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 21 IM. KAROLA MIARKI W RYBNIKU,Rybnik,ul. Niedobczycka 191,55,63,15,64,62,55,47,21,44,36,55,68,27,75,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,40143,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZEDSZKOLNYMI NR 22 IM. JULIUSZA SŁOWACKIEGO W RYBNIKU,Rybnik,ul. Boczna 17,35,56,18,56,56,35,42,24,36,36,35,57,25,53,71,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,40144,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 24 IM. WISŁAWY SZYMBORSKIEJ W ZESPOLE SZKOLNO-PRZEDSZKOLNYM NR 14 W RYBNIKU,Rybnik,ul. Leopolda Staffa 42a,36,66,14,67,67,36,47,22,48,28,36,62,24,66,36,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,41878,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 27 IM. JAROSŁAWA DĄBROWSKIEGO W RYBNIKU,Rybnik,ul. Gzelska 7,21,64,15,64,56,21,45,23,44,44,21,61,27,60,87,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,42210,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 28 IM. ALOJZEGO SZEWCZYKA W RYBNIKU,Rybnik,ul. Alojzego Szewczyka 6,34,66,17,67,58,34,42,22,42,12,34,71,29,83,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,42902,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 8 IM. WŁADYSŁAWA WEBERA W ZESPOLE SZKOLNO-PRZEDSZKOLNYM Z ODDZIAŁAMI INTEGRACYJNYMI NR 1W RYBNIKU,Rybnik,ul. Gliwicka 105,15,59,8,58,56,15,55,24,48,32,15,75,23,76,38,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,56014,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5 IM. MIKOŁAJA KOPERNIKA W RYBNIKU,Rybnik,ul. dr. Mariana Różańskiego 14a,57,70,15,71,71,57,54,27,52,48,57,77,27,91,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,85116,dla młodzieży,Nie,SPOŁECZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. JERZEGO KUKUCZKI W RYBNIKU,Rybnik,ul. św. Józefa 30,16,75,6,76,71,16,74,26,86,96,16,96,11,100,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,262354,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI MISTRZOSTWA SPORTOWEGO NR 9 IM. ADAMA MICKIEWICZA W RYBNIKU,Rybnik,ul. Cmentarna 1,12,68,6,67,67,12,59,24,58,76,12,79,15,87,89,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,262358,dla młodzieży,Tak,SZKOŁA PODSTAWOWA MISTRZOSTWA SPORTOWEGO NR 31 W ZESPOLE SZKÓŁ NR 3 W RYBNIKU,Rybnik,ul. Orzepowicka 15a,29,55,16,56,49,29,54,25,52,40,29,63,27,71,22,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,262360,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 36 IM. CZESŁAWA MIŁOSZA W RYBNIKU,Rybnik,ul. Sztolniowa 29b,28,65,16,66,56,28,49,23,52,60,28,61,27,58,38,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,262367,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZEDSZKOLNYMI NR 23 IM. GÓRNICZEGO STANU W RYBNIKU,Rybnik,ul. Sportowa 52,24,50,18,51,60,24,40,20,38,52,24,52,26,46,24,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Rybnik,Rybnik,Gmina miejska,2473011,267842,dla dorosłych,Tak,SZKOŁA PODSTAWOWA DLA DOROSYCH W RYBNIKU,Rybnik,ul. Rudzka 13,18,19,15,15,9,18,17,8,16,12,18,22,9,21,13,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Siemianowice Śląskie,Siemianowice Śląskie,Gmina miejska,2474011,86405,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. MIKOŁAJA KOPERNIKA,Siemianowice Śląskie,ul. Niepodległości 47,76,75,12,77,80,76,65,25,64,92,75,84,18,93,98,,,,,,1,,,,,,,,,,,,,,,,,,,
2,Śląskie,Siemianowice Śląskie,Siemianowice Śląskie,Gmina miejska,2474011,86411,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. TADEUSZA KOŚCIUSZKI W SIEMIANOWICACH ŚLĄSKICH,Siemianowice Śląskie,ul. Szkolna 15,42,53,21,53,51,43,31,19,28,12,43,57,29,60,18,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Siemianowice Śląskie,Siemianowice Śląskie,Gmina miejska,2474011,86413,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5 IM. ADAMA MICKIEWICZA W SIEMIANOWICACH ŚLĄSKICH,Siemianowice Śląskie,ul. Michałkowicka 15,34,50,20,48,42,34,36,24,26,12,34,56,31,48,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Siemianowice Śląskie,Siemianowice Śląskie,Gmina miejska,2474011,86417,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 6 IM. FRYDERYKA CHOPINA W SIEMIANOWICACH ŚLĄSKICH,Siemianowice Śląskie,ul. Fryderyka Chopina 4a,37,53,20,51,40,37,38,26,28,16,38,54,30,51,25,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Siemianowice Śląskie,Siemianowice Śląskie,Gmina miejska,2474011,86423,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 11 IM. JULIUSZA SŁOWACKIEGO W SIEMIANOWICACH ŚLĄSKICH,Siemianowice Śląskie,ul. Juliusza Słowackiego 5,33,47,16,51,58,33,35,21,28,32,33,43,25,36,18,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Siemianowice Śląskie,Siemianowice Śląskie,Gmina miejska,2474011,86426,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 13 IM. JÓZEFA SKRZEKA W SIEMIANOWICACH ŚLĄSKICH,Siemianowice Śląskie,ul. Norberta Barlickiego 2,67,56,19,60,62,68,46,22,44,44,68,68,26,74,96,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Siemianowice Śląskie,Siemianowice Śląskie,Gmina miejska,2474011,87415,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 16 IM. BOLESŁAWA PRUSA W SIEMIANOWICACH ŚLĄSKICH,Siemianowice Śląskie,ul. Karola Szymanowskiego 11,28,72,12,71,60,28,52,25,50,24,28,80,20,85,96,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Siemianowice Śląskie,Siemianowice Śląskie,Gmina miejska,2474011,87417,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 IM. WITOLDA BUDRYKA W SIEMIANOWICACH ŚLĄSKICH,Siemianowice Śląskie,ul. Marii Dąbrowskiej 10,51,55,19,58,60,51,47,22,48,24,51,67,27,73,95,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Siemianowice Śląskie,Siemianowice Śląskie,Gmina miejska,2474011,87549,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 20 Z ODDZIAŁAMI INTEGRACYJNYMI IM. WŁ. BRONIEWSKIEGO W SIEMIANOWICACH ŚLĄSKICH,Siemianowice Śląskie,ul. Lipowa 3,29,56,18,56,40,29,42,17,40,24,29,60,27,56,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Siemianowice Śląskie,Siemianowice Śląskie,Gmina miejska,2474011,87560,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 8 IM. JÓZEFA SKRZEKA I PAWŁA WÓJCIKA W SIEMIANOWICACH ŚLĄSKICH,Siemianowice Śląskie,pl. Skrzeka i Wójcika 4,51,53,15,58,58,51,51,25,48,28,51,64,30,64,22,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Siemianowice Śląskie,Siemianowice Śląskie,Gmina miejska,2474011,89425,dla młodzieży,Nie,"PRYWATNA SZKOŁA PODSTAWOWA ""ARKONA"" W SIEMIANOWICACH ŚLĄSKICH",Siemianowice Śląskie,ul. Stefana Okrzei 2,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Siemianowice Śląskie,Siemianowice Śląskie,Gmina miejska,2474011,263414,dla dorosłych,Tak,SZKOŁA PODSTAWOWA DLA DOROSŁYCH,Siemianowice Śląskie,ul. Witolda Budryka 2,35,23,12,20,20,36,17,6,16,16,35,25,17,20,22,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,4520,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 25 IM. JULIUSZA SŁOWACKIEGO W SOSNOWCU,Sosnowiec,ul. Ignacego Krasickiego 1,25,56,19,60,60,25,35,23,28,16,25,60,30,53,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,7208,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. STANISŁAWA KONARSKIEGO W SOSNOWCU,Sosnowiec,ul. Niepodległości 7,39,61,18,62,62,39,43,25,36,20,39,63,31,62,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,10157,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 IM. JULIANA TUWIMA W SOSNOWCU,Sosnowiec,ul. Kościelna 9,40,50,20,51,42,40,32,21,24,20,45,55,31,49,24,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,10163,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 6 IM. JULIUSZA SŁOWACKIEGO W SOSNOWCU,Sosnowiec,ul. Wawel 13,98,70,14,70,64,98,61,25,64,76,98,88,19,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,10170,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 8 IM. KAROLA WOJTYŁY W SOSNOWCU,Sosnowiec,ul. Teatralna 8,61,63,16,62,60,62,44,23,40,20,62,71,29,83,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,10175,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 9 IM. MARII KONOPNICKIEJ W SOSNOWCU,Sosnowiec,ul. Braci Mieroszewskich 54,43,51,19,51,27,43,39,21,36,24,43,54,33,49,16,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,16013,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 10 IM. ORŁA BIAŁEGO W SOSNOWCU,Sosnowiec,ul. Władysława Reymonta 36,55,54,21,60,60,55,46,25,40,20,55,65,32,75,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,16062,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 15 IM. STEFANA ŻEROMSKIEGO W SOSNOWCU,Sosnowiec,ul. Wojska Polskiego 84,30,55,17,60,56,30,33,20,26,20,30,59,31,66,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,16179,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 16 W SOSNOWCU,Sosnowiec,ul. Stefana Okrzei 56,27,54,19,58,53,27,42,26,36,20,27,67,30,76,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,17024,dla młodzieży,Tak,SPORTOWA SZKOŁA PODSTAWOWA NR 17 W SOSNOWCU,Sosnowiec,ul. Zamkowa 17,33,61,21,62,24,33,39,25,28,16,34,61,29,61,82,1,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,17059,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 18 IM. IGNACEGO KRASICKIEGO W SOSNOWCU,Sosnowiec,ul. Przyjaciół Żołnierza 1,19,56,16,58,58,19,47,24,44,24,20,64,28,70,95,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,17125,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 19 IM. MARII SKŁODOWSKIEJ-CURIE W SOSNOWCU,Sosnowiec,ul. Składowa 5,40,58,16,62,64,40,46,27,36,16,40,70,25,79,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,17178,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 20 IM. MIKOŁAJA KOPERNIKA W SOSNOWCU,Sosnowiec,ul. gen. Władysława Andersa 66,36,54,19,57,67,36,42,23,38,12,36,64,28,69,25,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,17250,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 21 IM. KRÓLA WŁADYSŁAWA JAGIEŁŁY W SOSNOWCU,Sosnowiec,ul. Zawodzie 34,32,60,21,64,64,32,50,27,44,12,32,70,30,78,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,19216,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 22 IM. AGATY MRÓZ W SOSNOWCU,Sosnowiec,ul. Anieli Urbanowicz 14,53,49,18,47,38,53,35,25,28,20,53,62,31,67,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,19723,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 23 SZKOŁA RADOŚCI W SOSNOWCU,Sosnowiec,ul. Władysława Jagiełły 3,31,57,18,56,51,31,44,23,36,28,31,61,27,69,71,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,20017,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 27 IM. STANISŁAWA WYSPIAŃSKIEGO W SOSNOWCU,Sosnowiec,ul. Grabowa 2,31,42,21,44,62,31,34,19,28,20,30,49,29,38,16,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,20072,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 29 IM. WŁADYSŁAWA BRONIEWSKIEGO W SOSNOWCU,Sosnowiec,ul. Zagłębiowska 25,41,53,14,56,64,41,34,15,32,24,41,60,29,65,18,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,20144,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 35 IM. ARMII KRAJOWEJ W SOSNOWCU,Sosnowiec,ul. Stanisława Ligonia 3A,14,51,17,59,33,14,26,17,20,8,14,58,27,58,29,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Sosnowiec,Sosnowiec,Gmina miejska,2475011,20192,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 39 IM. KORNELA MAKUSZYŃSKIEGO W SOSNOWCU,Sosnowiec,ul. Lubelska 51,65,59,15,62,67,65,50,27,52,84,65,69,27,76,98,,,,,,,,,,,,,,,,,,,,,,,,,
