,Rural county,Urban county,Revenue per person,Website,Start date,Students,Sport venues,German or French,Logopedist,Psychologist,Pedagogue,Participants in English,Avg. score in English,Prctl in English
5332,0,1,0.15409007331307445,1,0.07990867579908675,0.433832709113608,0,1,1,1,1,0.41452991452991456,80,91.67452089224003
5333,0,1,0.15409007331307445,1,0.0867579908675799,0.3295880149812734,1,0,0,1,1,0.2222222222222222,75,82.8306628966384
5334,0,1,0.15409007331307445,1,0.21689497716894976,0.2721598002496879,1,1,0,1,1,0.1794871794871795,58,35.68960100534087
5335,0,1,0.15409007331307445,1,0.19863013698630136,0.25031210986267166,0,0,0,1,1,0.07692307692307693,55,27.756833176248826
5336,0,1,0.15409007331307445,1,0.18949771689497716,0.33208489388264667,1,1,1,1,1,0.18376068376068377,71,73.78259503612944
5337,0,1,0.15409007331307445,1,0.1278538812785388,0.1941323345817728,1,1,0,1,1,0.1452991452991453,69,68.37888784165881
5338,0,1,0.15409007331307445,1,0.12557077625570776,0.4232209737827715,1,1,0,1,1,0.2222222222222222,86,97.1253534401508
5339,0,1,0.15409007331307445,1,0.13926940639269406,0.18476903870162298,1,0,0,1,0,0.09401709401709402,79,90.44926170279611
5340,0,1,0.15409007331307445,1,0.273972602739726,0.3358302122347066,0,1,0,1,1,0.20085470085470086,81,92.86836317939051
5341,0,1,0.15409007331307445,1,0.1415525114155251,0.2902621722846442,1,0,1,1,1,0.15384615384615385,46,9.519321394910461
5342,0,1,0.15409007331307445,1,0.136986301369863,0.4313358302122347,1,1,0,1,0,0.24358974358974358,83,94.81621112158342
5343,0,1,0.15409007331307445,1,0.273972602739726,0.2846441947565543,1,1,0,1,1,0.1623931623931624,53,22.79296261388627
5344,0,1,0.15409007331307445,1,0.0365296803652968,0.06367041198501873,1,0,1,0,1,0.01282051282051282,73,78.69934024505184
5345,0,1,0.15409007331307445,1,0.02511415525114155,0.1853932584269663,1,1,1,1,1,0.042735042735042736,65,57.21017907634307
5346,0,1,0.15409007331307445,1,0.07077625570776255,0.5205992509363296,1,1,1,1,1,0.20512820512820512,77,86.96198554822494
5347,0,1,0.15409007331307445,1,0.13013698630136986,0.18414481897627966,1,1,0,1,0,0.11538461538461539,56,30.301602262016964
5348,0,1,0.15409007331307445,1,0.1278538812785388,0.26092384519350814,0,0,0,0,0,0.1282051282051282,79,90.44926170279611
5349,0,1,0.15409007331307445,1,0.10273972602739725,0.2990012484394507,1,1,0,1,1,0.1752136752136752,72,76.40590637763115
5350,0,1,0.15409007331307445,1,0.1324200913242009,0.3545568039950062,1,1,0,1,1,0.1581196581196581,67,62.5196355639334
5351,0,1,0.15409007331307445,1,0.1324200913242009,0.32771535580524347,0,1,0,1,1,0.1282051282051282,46,9.519321394910461
5352,0,1,0.15409007331307445,1,0.0639269406392694,0.12671660424469414,0,1,0,1,1,0.01282051282051282,90,99.15174363807728
5353,0,1,0.15409007331307445,1,0.08447488584474885,0.4993757802746567,1,1,0,1,1,0.3162393162393162,73,78.69934024505184
5354,0,1,0.15409007331307445,1,0.0319634703196347,0.30649188514357056,0,1,0,1,1,0.19658119658119658,90,99.15174363807728
5355,0,1,0.15409007331307445,1,0.0136986301369863,0.33458177278401996,1,1,1,1,1,0.05555555555555555,65,57.21017907634307
5356,0,1,0.15409007331307445,0,0.00684931506849315,0.31273408239700373,1,0,0,1,1,0.10683760683760683,77,86.96198554822494
5357,0,1,0.15409007331307445,1,0.00684931506849315,0.15106117353308365,0,1,0,1,1,0.038461538461538464,78,88.67420672321708
5358,0,1,0.15409007331307445,1,0.00684931506849315,0.5106117353308365,1,1,0,1,1,0.23504273504273504,88,98.35061262959472
5359,0,1,0.15409007331307445,1,0.00684931506849315,0.02184769038701623,0,0,1,1,1,0.038461538461538464,25,0.031416902293433864
5360,0,1,0.15409007331307445,1,0.00684931506849315,0.2247191011235955,1,1,0,1,0,0.1794871794871795,84,95.71159283694628
5361,0,1,0.15409007331307445,1,0.00684931506849315,0.2571785268414482,0,1,1,1,1,0.1794871794871795,79,90.44926170279611
5362,0,1,0.15409007331307445,0,0.0045662100456621,0.3857677902621723,0,1,0,1,1,0.17094017094017094,81,92.86836317939051
5363,0,1,0.02809613225407525,0,0.09817351598173515,0.4993757802746567,1,1,0,1,1,0.1623931623931624,71,73.78259503612944
5364,0,1,0.02809613225407525,0,0.09817351598173515,0.32459425717852686,1,1,1,1,0,0.2948717948717949,58,35.68960100534087
5365,1,0,0.09139220044439743,0,0.04794520547945205,0.12234706616729088,1,1,0,1,1,0.042735042735042736,51,18.44172164624568
5366,1,0,0.09139220044439743,1,0.04794520547945205,0.09800249687890138,0,1,1,1,1,0.0811965811965812,48,12.849513038014452
5367,1,0,0.09139220044439743,1,0.0319634703196347,0.10611735330836454,0,1,1,0,0,0.004273504273504274,57,33.113415017279294
5368,0,1,0.07605305282387517,1,0.0547945205479452,0.4488139825218477,0,1,1,1,1,0.2777777777777778,64,53.75431982406534
5369,0,1,0.07605305282387517,1,0.00684931506849315,0.2746566791510612,1,1,0,1,1,0.11965811965811966,55,27.756833176248826
5370,1,0,0.04028406947047405,0,0.0547945205479452,0.05305867665418227,0,1,0,0,1,0.008547008547008548,51,18.44172164624568
5371,1,0,0.04028406947047405,0,0.0547945205479452,0.10799001248439451,0,1,0,0,1,0.01282051282051282,51,18.44172164624568
5372,1,0,0.04028406947047405,0,0.0547945205479452,0.08801498127340825,1,1,0,0,0,0.06837606837606838,58,35.68960100534087
5373,1,0,0.04028406947047405,1,0.0547945205479452,0.1198501872659176,0,1,0,1,1,0.02564102564102564,64,53.75431982406534
5374,1,0,0.04028406947047405,1,0.0547945205479452,0.10861423220973783,0,1,1,0,1,0.03418803418803419,57,33.113415017279294
5375,1,0,0.0567758194665343,1,0.17123287671232876,0.06117353308364544,1,1,0,0,1,0.017094017094017096,41,4.068488846999686
5376,1,0,0.0567758194665343,1,0.17123287671232876,0.08177278401997504,0,1,1,0,1,0.008547008547008548,52,20.23248507697141
5377,1,0,0.0567758194665343,1,0.17123287671232876,0.07990012484394507,0,1,1,0,1,0.008547008547008548,54,25.384857053094567
5378,1,0,0.0710211894458515,1,0.04794520547945205,0.33395755305867664,1,1,0,1,1,0.1282051282051282,49,14.828777882500784
5379,1,0,0.07694734050249881,1,0.05707762557077625,0.20724094881398253,1,1,0,1,0,0.09829059829059829,57,33.113415017279294
5380,1,0,0.07694734050249881,1,0.05707762557077625,0.06429463171036205,1,1,0,1,1,0.042735042735042736,51,18.44172164624568
5381,1,0,0.07694734050249881,1,0.00684931506849315,0.09363295880149813,0,0,0,1,1,0.04700854700854701,44,6.8645931511153
5382,0,1,0.0565633022786848,1,0.1689497716894977,0.299625468164794,1,1,0,1,1,0.17094017094017094,52,20.23248507697141
5383,0,1,0.0565633022786848,1,0.19863013698630136,0.40823970037453183,1,1,0,1,1,0.32051282051282054,71,73.78259503612944
5384,0,1,0.0565633022786848,1,0.1643835616438356,0.25031210986267166,1,1,1,1,1,0.14102564102564102,68,65.67703424442351
5385,0,1,0.0565633022786848,1,0.22602739726027396,0.26529338327091134,1,1,1,0,1,0.2264957264957265,75,82.8306628966384
5386,0,1,0.0565633022786848,1,0.1643835616438356,0.47752808988764045,1,1,1,1,1,0.31196581196581197,65,57.21017907634307
5387,0,1,0.0565633022786848,1,0.12557077625570776,0.3333333333333333,1,1,1,0,0,0.2564102564102564,71,73.78259503612944
5388,0,1,0.0565633022786848,1,0.0776255707762557,0.44569288389513106,1,1,1,1,1,0.2905982905982906,77,86.96198554822494
5389,0,1,0.0565633022786848,1,0.00684931506849315,0.2215980024968789,1,1,1,1,1,0.18376068376068377,43,5.765001570845114
5390,0,1,0.0565633022786848,1,0.00684931506849315,0.34769038701622973,0,1,0,1,1,0.16666666666666666,59,38.737040527803956
5391,0,1,0.0565633022786848,1,0.00684931506849315,0.25530586766541824,0,1,1,1,0,0.1752136752136752,64,53.75431982406534
5392,1,0,0.07062665640704298,1,0.04794520547945205,0.1647940074906367,0,1,1,0,1,0.05982905982905983,58,35.68960100534087
5393,1,0,0.07062665640704298,1,0.04794520547945205,0.08489388264669163,0,1,0,0,0,0.017094017094017096,63,50.67546339930883
5394,1,0,0.07062665640704298,0,0.04794520547945205,0.15418227215980024,0,0,0,0,1,0.042735042735042736,60,41.69022934338674
5395,1,0,0.07062665640704298,0,0.04794520547945205,0.23470661672908863,0,1,1,0,1,0.13247863247863248,70,71.06503298774741
5396,1,0,0.056084930375790334,1,0.2602739726027397,0.05118601747815231,1,1,0,0,1,0.0,61,44.56487590323594
5397,1,0,0.056084930375790334,1,0.1187214611872146,0.10362047440699126,1,1,1,0,1,0.038461538461538464,47,10.96449890040842
5398,1,0,0.056084930375790334,0,0.12100456621004566,0.1941323345817728,0,1,0,0,1,0.05555555555555555,54,25.384857053094567
5399,1,0,0.038760076996559374,1,0.0821917808219178,0.08614232209737828,0,1,1,1,1,0.05555555555555555,62,47.56519007225887
5400,1,0,0.038760076996559374,0,0.07990867579908675,0.07553058676654183,0,0,0,1,1,0.021367521367521368,46,9.519321394910461
5401,1,0,0.06401118148900137,1,0.17123287671232876,0.23158551810237205,1,1,0,1,1,0.1794871794871795,55,27.756833176248826
5402,1,0,0.08125904701893646,0,0.07990867579908675,0.08489388264669163,1,1,1,0,0,0.02564102564102564,40,3.314483191957273
5403,1,0,0.08125904701893646,1,0.07990867579908675,0.18976279650436953,1,1,0,0,1,0.038461538461538464,56,30.301602262016964
5404,1,0,0.08125904701893646,1,0.07990867579908675,0.13670411985018727,0,1,0,0,1,0.07264957264957266,53,22.79296261388627
5405,1,0,0.06391944336201529,1,0.0684931506849315,0.1229712858926342,0,1,1,0,1,0.038461538461538464,59,38.737040527803956
5406,1,0,0.06391944336201529,1,0.1187214611872146,0.11173533083645443,1,1,0,0,1,0.0641025641025641,54,25.384857053094567
5407,1,0,0.06391944336201529,0,0.10730593607305935,0.3295880149812734,1,1,0,1,1,0.21367521367521367,63,50.67546339930883
5408,1,0,0.08259194458715051,1,0.03881278538812785,0.3739076154806492,1,1,0,1,1,0.1794871794871795,53,22.79296261388627
5409,1,0,0.07744027409508619,1,0.10273972602739725,0.27153558052434457,0,1,1,1,1,0.1282051282051282,60,41.69022934338674
5410,1,0,0.05281982086585195,1,0.23059360730593606,0.19101123595505617,0,1,0,1,0,0.02564102564102564,53,22.79296261388627
5411,1,0,0.05281982086585195,1,0.23059360730593606,0.17166042446941324,0,1,1,1,1,0.07692307692307693,47,10.96449890040842
5412,1,0,0.05281982086585195,1,0.23059360730593606,0.14232209737827714,0,1,0,1,1,0.042735042735042736,50,16.462456801759345
5413,1,0,0.07369915637545063,1,0.04794520547945205,0.2515605493133583,1,1,0,1,1,0.05555555555555555,61,44.56487590323594
5414,1,0,0.07369915637545063,1,0.04794520547945205,0.12734082397003746,1,1,0,1,0,0.029914529914529916,48,12.849513038014452
5415,1,0,0.04322660404374867,1,0.04794520547945205,0.10549313358302122,0,0,0,1,0,0.029914529914529916,51,18.44172164624568
5416,1,0,0.04322660404374867,1,0.04794520547945205,0.12359550561797752,0,1,1,1,0,0.029914529914529916,82,93.7794533459001
5417,1,0,0.04322660404374867,0,0.04794520547945205,0.20848938826466917,0,1,0,1,1,0.11538461538461539,76,84.90417844800503
5418,1,0,0.10052710085327131,1,0.0547945205479452,0.2571785268414482,0,1,0,0,0,0.14957264957264957,59,38.737040527803956
5419,1,0,0.09040650408402556,1,0.04794520547945205,0.07615480649188515,0,1,1,0,0,0.008547008547008548,49,14.828777882500784
5420,1,0,0.09040650408402556,0,0.04794520547945205,0.048064918851435705,1,1,0,0,0,0.004273504273504274,44,6.8645931511153
5421,1,0,0.09040650408402556,1,0.0182648401826484,0.08926342072409488,0,1,0,0,0,0.004273504273504274,55,27.756833176248826
5422,1,0,0.0683568317698598,0,0.04794520547945205,0.2421972534332085,0,1,1,1,1,0.017094017094017096,63,50.67546339930883
5423,1,0,0.0683568317698598,0,0.04794520547945205,0.07553058676654183,0,1,1,0,1,0.017094017094017096,51,18.44172164624568
5424,1,0,0.0683568317698598,0,0.04794520547945205,0.11173533083645443,0,1,1,1,1,0.01282051282051282,56,30.301602262016964
5425,1,0,0.06300286061440795,0,0.2146118721461187,0.14794007490636704,0,1,0,0,0,0.08974358974358974,60,41.69022934338674
5426,1,0,0.06300286061440795,0,0.13926940639269406,0.06491885143570537,1,1,0,0,0,0.017094017094017096,41,4.068488846999686
5427,1,0,0.0422418829654108,0,0.19863013698630136,0.07178526841448189,0,1,0,0,0,0.02564102564102564,71,73.78259503612944
5428,1,0,0.0422418829654108,1,0.00684931506849315,0.04307116104868914,0,1,0,0,0,0.02564102564102564,60,41.69022934338674
5429,1,0,0.07537910574188704,0,0.04794520547945205,0.12983770287141075,0,1,0,0,0,0.04700854700854701,60,41.69022934338674
5430,1,0,0.07537910574188704,0,0.04794520547945205,0.07116104868913857,0,1,0,0,1,0.0,57,33.113415017279294
5431,1,0,0.07537910574188704,0,0.04794520547945205,0.0780274656679151,0,1,0,0,0,0.004273504273504274,58,35.68960100534087
5432,1,0,0.07537910574188704,0,0.04794520547945205,0.12734082397003746,0,1,0,0,1,0.03418803418803419,58,35.68960100534087
5433,1,0,0.08180170962290083,1,0.1232876712328767,0.07178526841448189,1,1,0,1,1,0.029914529914529916,70,71.06503298774741
5434,1,0,0.08180170962290083,1,0.15296803652968036,0.08364544319600499,0,1,0,0,1,0.0,52,20.23248507697141
5435,1,0,0.05155654181241807,0,0.1552511415525114,0.18102372034956304,0,1,0,0,1,0.05555555555555555,51,18.44172164624568
5436,1,0,0.05155654181241807,0,0.03881278538812785,0.09113607990012484,0,1,1,0,1,0.017094017094017096,57,33.113415017279294
5437,1,0,0.05155654181241807,0,0.03881278538812785,0.10362047440699126,0,1,0,0,0,0.02564102564102564,57,33.113415017279294
5438,1,0,0.03580574711053033,0,0.04794520547945205,0.13295880149812733,1,1,0,0,1,0.017094017094017096,55,27.756833176248826
5439,1,0,0.049659923363913866,0,0.07990867579908675,0.16104868913857678,0,1,1,0,1,0.05982905982905983,61,44.56487590323594
5440,1,0,0.049659923363913866,1,0.07990867579908675,0.09113607990012484,1,0,0,0,1,0.029914529914529916,60,41.69022934338674
5441,0,1,0.05056958759412724,1,0.17123287671232876,0.42759051186017477,1,1,1,1,1,0.405982905982906,72,76.40590637763115
5442,0,1,0.05056958759412724,1,0.07990867579908675,0.2615480649188514,0,1,1,1,1,0.13675213675213677,65,57.21017907634307
5443,0,1,0.05056958759412724,1,0.22146118721461186,0.3464419475655431,1,1,1,1,1,0.13675213675213677,57,33.113415017279294
5444,0,1,0.05056958759412724,1,0.1278538812785388,0.0599250936329588,1,1,0,1,0,0.017094017094017096,63,50.67546339930883
5445,0,1,0.05056958759412724,1,0.13470319634703196,0.24968789013732834,0,1,1,1,1,0.16666666666666666,53,22.79296261388627
5446,1,0,0.05571854620507122,1,0.04794520547945205,0.1441947565543071,1,1,1,0,1,0.038461538461538464,58,35.68960100534087
5447,1,0,0.05571854620507122,1,0.00684931506849315,0.05742821473158552,0,0,0,0,1,0.03418803418803419,58,35.68960100534087
5448,1,0,0.044376612543616266,0,0.04794520547945205,0.18601747815230962,0,1,1,0,1,0.12393162393162394,44,6.8645931511153
5449,1,0,0.05904184632015366,1,0.07990867579908675,0.10549313358302122,1,1,0,0,1,0.004273504273504274,37,1.7122211749921457
5450,1,0,0.05904184632015366,1,0.00684931506849315,0.0867665418227216,1,1,1,0,1,0.0,40,3.314483191957273
5451,1,0,0.07362766516467503,1,0.11643835616438356,0.05930087390761548,1,1,0,1,0,0.01282051282051282,58,35.68960100534087
5452,1,0,0.07362766516467503,1,0.18493150684931506,0.07740324594257178,0,1,1,1,0,0.004273504273504274,53,22.79296261388627
5453,1,0,0.07362766516467503,1,0.1963470319634703,0.15667915106117353,0,1,1,1,1,0.0641025641025641,66,59.72353125981778
5454,1,0,0.08922299866387579,1,0.228310502283105,0.16354556803995007,1,1,1,1,1,0.05128205128205128,50,16.462456801759345
5455,1,0,0.05976311211466005,0,0.04794520547945205,0.2702871410736579,0,1,0,1,1,0.1282051282051282,64,53.75431982406534
5456,1,0,0.05976311211466005,0,0.04794520547945205,0.11922596754057428,0,1,0,1,0,0.029914529914529916,63,50.67546339930883
5457,1,0,0.05976311211466005,1,0.04794520547945205,0.05305867665418227,0,1,1,0,0,0.0,71,73.78259503612944
5458,1,0,0.042866399739101224,0,0.1461187214611872,0.21598002496878901,0,1,1,1,1,0.13675213675213677,54,25.384857053094567
5459,1,0,0.042866399739101224,1,0.1917808219178082,0.06991260923845194,0,1,1,0,1,0.0,36,1.3509267986176563
5460,1,0,0.042866399739101224,0,0.1872146118721461,0.028089887640449437,0,0,0,0,0,0.0,76,84.90417844800503
5461,1,0,0.042866399739101224,1,0.2465753424657534,0.1348314606741573,0,1,1,0,1,0.05555555555555555,53,22.79296261388627
5462,1,0,0.05021045923215599,1,0.04794520547945205,0.10799001248439451,1,0,0,0,0,0.004273504273504274,62,47.56519007225887
5463,1,0,0.05021045923215599,1,0.04794520547945205,0.12359550561797752,0,0,0,0,1,0.042735042735042736,53,22.79296261388627
5464,1,0,0.05021045923215599,1,0.04794520547945205,0.25530586766541824,1,1,1,0,1,0.08974358974358974,66,59.72353125981778
5465,1,0,0.06829994742304701,0,0.13926940639269406,0.07553058676654183,1,1,1,0,1,0.01282051282051282,65,57.21017907634307
5466,1,0,0.06829994742304701,0,0.136986301369863,0.07365792759051186,0,1,0,0,1,0.01282051282051282,52,20.23248507697141
5467,1,0,0.06829994742304701,0,0.16666666666666666,0.18789013732833956,1,1,0,0,1,0.05982905982905983,68,65.67703424442351
5468,1,0,0.06829994742304701,0,0.1643835616438356,0.11548064918851436,0,1,0,0,1,0.06837606837606838,50,16.462456801759345
5469,1,0,0.05497611738549353,1,0.04794520547945205,0.2690387016229713,0,1,1,1,0,0.24358974358974358,49,14.828777882500784
5470,1,0,0.05497611738549353,0,0.04794520547945205,0.09550561797752809,0,1,1,1,0,0.01282051282051282,45,8.184103047439523
5471,1,0,0.06746092168813897,1,0.24429223744292236,0.31023720349563044,1,1,0,1,1,0.17094017094017094,74,80.60006283380459
5472,1,0,0.06746092168813897,1,0.24429223744292236,0.2066167290886392,1,1,0,0,1,0.07264957264957266,68,65.67703424442351
5473,1,0,0.06746092168813897,1,0.2420091324200913,0.22347066167290885,1,1,1,1,1,0.10256410256410256,55,27.756833176248826
5474,1,0,0.09267702313026299,1,0.04794520547945205,0.052434456928838954,1,1,1,0,0,0.004273504273504274,42,4.775369148601947
5475,1,0,0.09267702313026299,1,0.04794520547945205,0.05930087390761548,0,1,1,0,1,0.004273504273504274,33,0.7697141061891298
5476,1,0,0.09267702313026299,1,0.04794520547945205,0.12359550561797752,1,1,1,0,1,0.004273504273504274,44,6.8645931511153
5477,1,0,0.09267702313026299,1,0.04794520547945205,0.10486891385767791,0,1,0,1,1,0.038461538461538464,44,6.8645931511153
5478,1,0,0.09267702313026299,1,0.00684931506849315,0.09612983770287141,1,0,1,0,1,0.038461538461538464,43,5.765001570845114
5479,1,0,0.052795392921466934,1,0.1278538812785388,0.30586766541822724,1,1,1,0,1,0.1581196581196581,56,30.301602262016964
5480,0,1,0.06170178334933916,1,0.136986301369863,0.4818976279650437,1,0,0,0,1,0.3076923076923077,75,82.8306628966384
5481,0,1,0.06170178334933916,1,0.07990867579908675,0.5255930087390761,0,1,1,1,1,0.34615384615384615,72,76.40590637763115
5482,0,1,0.06170178334933916,1,0.19863013698630136,0.25218476903870163,1,0,0,0,1,0.0641025641025641,62,47.56519007225887
5483,0,1,0.06170178334933916,1,0.2328767123287671,0.3951310861423221,1,1,0,0,1,0.2094017094017094,63,50.67546339930883
5484,1,0,0.11499993209907132,0,0.07990867579908675,0.10424469413233459,0,1,0,1,0,0.03418803418803419,54,25.384857053094567
5485,1,0,0.11499993209907132,1,0.12557077625570776,0.13046192259675407,0,1,0,0,0,0.05128205128205128,54,25.384857053094567
5486,1,0,0.11499993209907132,1,0.04794520547945205,0.23595505617977527,0,0,0,1,1,0.14957264957264957,67,62.5196355639334
5487,1,0,0.11499993209907132,1,0.05251141552511415,0.2484394506866417,0,1,1,1,1,0.18376068376068377,55,27.756833176248826
5488,1,0,0.05008206985599148,1,0.0547945205479452,0.23595505617977527,1,1,1,0,1,0.008547008547008548,62,47.56519007225887
5489,0,1,0.05828577626596083,1,0.17123287671232876,0.15730337078651685,0,1,1,0,1,0.0811965811965812,50,16.462456801759345
5490,1,0,0.15083458622583043,1,0.3127853881278539,0.08052434456928839,0,1,0,0,0,0.004273504273504274,44,6.8645931511153
5491,1,0,0.15083458622583043,1,0.136986301369863,0.07990012484394507,0,1,0,0,1,0.008547008547008548,66,59.72353125981778
5492,1,0,0.15083458622583043,1,0.273972602739726,0.0867665418227216,0,1,1,0,1,0.01282051282051282,46,9.519321394910461
5493,1,0,0.15083458622583043,1,0.00684931506849315,0.1466916354556804,0,1,1,0,1,0.01282051282051282,63,50.67546339930883
5494,1,0,0.07364174143445669,1,0.273972602739726,0.3433208489388265,1,1,0,0,1,0.1581196581196581,52,20.23248507697141
5495,1,0,0.07364174143445669,1,0.17123287671232876,0.06429463171036205,0,1,1,0,1,0.021367521367521368,38,2.1834747093936535
5496,1,0,0.14535856031769692,0,0.05251141552511415,0.10861423220973783,0,0,0,0,0,0.03418803418803419,58,35.68960100534087
5497,1,0,0.14535856031769692,0,0.045662100456621,0.07927590511860175,0,1,0,0,0,0.017094017094017096,42,4.775369148601947
5498,1,0,0.07738965823979638,1,0.04794520547945205,0.15043695380774033,1,1,0,0,1,0.07692307692307693,60,41.69022934338674
5499,1,0,0.09056796576028049,1,0.5684931506849316,0.1772784019975031,0,1,1,0,1,0.13247863247863248,41,4.068488846999686
5500,1,0,0.09056796576028049,0,0.4680365296803653,0.09737827715355805,0,1,0,0,1,0.0641025641025641,58,35.68960100534087
5501,1,0,0.13207282717710814,1,0.10273972602739725,0.11235955056179775,0,1,1,0,1,0.05128205128205128,49,14.828777882500784
5502,1,0,0.13207282717710814,1,0.07990867579908675,0.10424469413233459,0,1,0,0,1,0.042735042735042736,56,30.301602262016964
5503,1,0,0.13207282717710814,1,0.07990867579908675,0.06928838951310862,0,1,0,0,0,0.02564102564102564,61,44.56487590323594
5504,1,0,0.07820889957928809,1,0.04794520547945205,0.20411985018726592,1,1,1,1,1,0.0641025641025641,73,78.69934024505184
5505,1,0,0.07820889957928809,1,0.04794520547945205,0.1647940074906367,1,1,0,0,1,0.11538461538461539,55,27.756833176248826
5506,1,0,0.06771945015471377,0,0.2990867579908676,0.24094881398252185,0,0,1,1,1,0.0811965811965812,57,33.113415017279294
5507,1,0,0.06771945015471377,1,0.17123287671232876,0.07428214731585518,0,1,1,0,1,0.008547008547008548,53,22.79296261388627
5508,1,0,0.06771945015471377,1,0.22146118721461186,0.2103620474406991,0,1,1,0,0,0.038461538461538464,58,35.68960100534087
5509,1,0,0.08081607125121645,0,0.04794520547945205,0.16042446941323346,0,1,1,0,1,0.04700854700854701,59,38.737040527803956
5510,1,0,0.08081607125121645,1,0.0045662100456621,0.10486891385767791,0,1,1,0,1,0.042735042735042736,48,12.849513038014452
5511,1,0,0.07357321093299264,1,0.1461187214611872,0.315230961298377,0,1,1,1,1,0.13247863247863248,65,57.21017907634307
5512,1,0,0.07357321093299264,1,0.12100456621004566,0.10299625468164794,1,1,0,0,1,0.042735042735042736,59,38.737040527803956
5513,1,0,0.07357321093299264,1,0.15753424657534246,0.08739076154806492,1,1,0,0,0,0.05128205128205128,49,14.828777882500784
5514,1,0,0.07357321093299264,1,0.2853881278538813,0.11423220973782772,1,1,1,0,0,0.02564102564102564,65,57.21017907634307
5515,1,0,0.05636612429965024,1,0.273972602739726,0.21722846441947566,1,1,0,1,1,0.08547008547008547,60,41.69022934338674
5516,1,0,0.05636612429965024,1,0.17123287671232876,0.06741573033707865,0,1,0,1,1,0.02564102564102564,62,47.56519007225887
5517,1,0,0.10019801692169121,0,0.1095890410958904,0.16729088639200998,0,1,1,0,1,0.10683760683760683,50,16.462456801759345
5518,1,0,0.06575011880019217,1,0.1232876712328767,0.1491885143570537,0,1,1,1,1,0.08974358974358974,57,33.113415017279294
5519,1,0,0.06575011880019217,1,0.17123287671232876,0.2571785268414482,1,1,1,1,1,0.15384615384615385,50,16.462456801759345
5520,1,0,0.07712953123359113,1,0.3333333333333333,0.12234706616729088,0,1,1,1,1,0.04700854700854701,49,14.828777882500784
5521,1,0,0.0994828642239339,1,0.17123287671232876,0.09925093632958802,1,1,1,1,1,0.004273504273504274,43,5.765001570845114
5522,1,0,0.0994828642239339,1,0.17123287671232876,0.17103620474406991,0,1,1,0,1,0.05982905982905983,54,25.384857053094567
5523,1,0,0.05134062097029548,1,0.06621004566210045,0.3083645443196005,1,1,1,1,1,0.21367521367521367,56,30.301602262016964
5524,1,0,0.05134062097029548,0,0.06621004566210045,0.09737827715355805,0,1,1,1,1,0.03418803418803419,57,33.113415017279294
5525,0,1,0.05223418793984593,1,0.09360730593607305,0.3651685393258427,1,1,1,0,1,0.405982905982906,56,30.301602262016964
5526,0,1,0.05223418793984593,0,0.13926940639269406,0.4188514357053683,1,1,0,1,1,0.28205128205128205,74,80.60006283380459
5527,0,1,0.05223418793984593,1,0.13013698630136986,0.517478152309613,1,1,0,1,1,0.38461538461538464,69,68.37888784165881
5528,0,1,0.05223418793984593,1,0.0502283105022831,0.3289637952559301,0,1,1,1,1,0.2777777777777778,77,86.96198554822494
5529,0,1,0.05223418793984593,0,0.2671232876712329,0.3295880149812734,1,1,0,1,1,0.11965811965811966,78,88.67420672321708
5530,0,1,0.05223418793984593,1,0.1232876712328767,0.3857677902621723,1,1,1,0,1,0.3162393162393162,75,82.8306628966384
5531,0,1,0.05223418793984593,1,0.03881278538812785,0.38764044943820225,1,1,0,0,1,0.2564102564102564,63,50.67546339930883
5532,0,1,0.05223418793984593,0,0.1232876712328767,0.2846441947565543,1,1,0,1,1,0.33760683760683763,61,44.56487590323594
5533,0,1,0.05223418793984593,0,0.0821917808219178,0.16541822721598,0,1,0,0,1,0.05128205128205128,61,44.56487590323594
5534,0,1,0.05223418793984593,1,0.1689497716894977,0.3445692883895131,1,1,0,0,1,0.09829059829059829,44,6.8645931511153
5535,1,0,0.06653393024598735,1,0.4269406392694064,0.07428214731585518,1,1,0,0,1,0.03418803418803419,59,38.737040527803956
5536,1,0,0.06653393024598735,1,0.16210045662100456,0.062421972534332085,1,1,1,0,0,0.004273504273504274,39,2.7175620483820295
5537,1,0,0.06653393024598735,1,0.04794520547945205,0.1285892634207241,1,1,1,0,1,0.0641025641025641,58,35.68960100534087
5538,1,0,0.06653393024598735,1,0.04794520547945205,0.07365792759051186,0,1,1,0,1,0.0,57,33.113415017279294
5539,1,0,0.06653393024598735,1,0.04794520547945205,0.15667915106117353,1,1,0,0,0,0.07692307692307693,56,30.301602262016964
5540,1,0,0.06653393024598735,1,0.04794520547945205,0.1111111111111111,1,1,1,0,1,0.03418803418803419,43,5.765001570845114
5541,1,0,0.06653393024598735,1,0.04794520547945205,0.08801498127340825,0,1,0,0,1,0.038461538461538464,63,50.67546339930883
5542,1,0,0.06169319271406238,1,0.3744292237442922,0.11735330836454431,1,1,0,0,0,0.042735042735042736,37,1.7122211749921457
5543,1,0,0.06169319271406238,1,0.4223744292237443,0.06741573033707865,1,1,0,0,1,0.004273504273504274,66,59.72353125981778
5544,1,0,0.06169319271406238,1,0.4680365296803653,0.17852684144818975,1,1,1,0,1,0.05555555555555555,61,44.56487590323594
5545,1,0,0.06169319271406238,1,0.273972602739726,0.12421972534332085,0,1,1,1,1,0.02564102564102564,60,41.69022934338674
