ID,Rural county,Urban county,Revenue per person,Website,Start date,Students,Sport venues,German or French,Logopedist,Psychologist,Pedagogue,Participants in mathematics,Avg. score in mathematics,Prctl in mathematics
4594,1,0,0.0471640628444436,1,0.2511415525114155,0.12484394506866417,1,1,1,0,0,0.04602510460251046,60,91.06539760515811
4595,1,0,0.0471640628444436,1,0.23515981735159816,0.10861423220973783,0,1,0,0,0,0.04184100418410042,56,84.55634019035922
4596,1,0,0.0471640628444436,0,0.23059360730593606,0.12796504369538078,1,1,0,0,0,0.016736401673640166,39,27.387166103776483
4597,1,0,0.042029864296131744,1,0.04794520547945205,0.18601747815230962,1,1,0,0,0,0.008368200836820083,50,68.28369665336199
4598,1,0,0.042029864296131744,1,0.0319634703196347,0.07303370786516854,0,1,1,0,1,0.03347280334728033,41,34.41817623579981
4599,1,0,0.042029864296131744,1,0.0958904109589041,0.24282147315855182,0,1,1,1,1,0.1799163179916318,58,88.01043905434449
4600,0,1,0.08129147251438482,1,0.12557077625570776,0.16229712858926343,1,1,0,0,1,0.12133891213389121,39,27.387166103776483
4601,0,1,0.08129147251438482,1,0.1278538812785388,0.27965043695380776,1,0,0,1,1,0.16736401673640167,47,57.72182990482039
4602,0,1,0.08129147251438482,1,0.12557077625570776,0.19787765293383272,1,1,1,1,1,0.1297071129707113,49,65.18268345102855
4603,0,1,0.08129147251438482,1,0.1141552511415525,0.23096129837702872,1,1,1,0,1,0.27615062761506276,48,61.57506908197728
4604,0,1,0.08129147251438482,1,0.12557077625570776,0.2752808988764045,1,1,1,1,1,0.19246861924686193,64,95.39453484801965
4605,0,1,0.08129147251438482,1,0.04794520547945205,0.2066167290886392,1,1,1,1,1,0.09205020920502092,60,91.06539760515811
4606,0,1,0.08129147251438482,1,0.00684931506849315,0.19538077403245943,1,1,0,1,1,0.07112970711297072,57,86.30641694811176
4607,0,1,0.08129147251438482,1,0.00684931506849315,0.1373283395755306,1,1,1,1,1,0.04602510460251046,48,61.57506908197728
4608,1,0,0.045161162866285444,1,0.0593607305936073,0.1947565543071161,1,1,0,1,0,0.11715481171548117,62,93.32207552962849
4609,1,0,0.045161162866285444,1,0.0593607305936073,0.12484394506866417,0,1,1,0,1,0.02092050209205021,64,95.39453484801965
4610,1,0,0.045161162866285444,1,0.0593607305936073,0.10549313358302122,0,1,0,0,1,0.02510460251046025,55,82.63739637703408
4611,1,0,0.045161162866285444,1,0.0593607305936073,0.15730337078651685,1,1,1,1,1,0.0794979079497908,44,46.49984648449493
4612,1,0,0.045161162866285444,1,0.0593607305936073,0.1373283395755306,1,1,0,0,1,0.0502092050209205,54,80.2118513969911
4613,1,0,0.045161162866285444,0,0.0593607305936073,0.15418227215980024,0,1,1,1,1,0.058577405857740586,45,50.690819772797056
4614,1,0,0.045161162866285444,1,0.00684931506849315,0.24406991260923847,1,1,1,0,1,0.03765690376569038,52,74.68529321461467
4615,1,0,0.08299168425192902,0,0.0593607305936073,0.2571785268414482,0,1,1,0,1,0.12133891213389121,51,71.40006140620203
4616,1,0,0.0691540919514616,1,0.3082191780821918,0.13295880149812733,1,1,1,0,0,0.03765690376569038,48,61.57506908197728
4617,1,0,0.0691540919514616,1,0.1506849315068493,0.08926342072409488,1,1,1,0,1,0.029288702928870293,48,61.57506908197728
4618,1,0,0.0691540919514616,1,0.365296803652968,0.16229712858926343,1,1,1,0,1,0.029288702928870293,64,95.39453484801965
4619,1,0,0.045895819490830936,1,0.23059360730593606,0.03495630461922597,1,1,0,0,1,0.0041841004184100415,60,91.06539760515811
4620,1,0,0.045895819490830936,1,0.1689497716894977,0.13358302122347065,0,1,1,0,1,0.02092050209205021,36,17.838501688670554
4621,1,0,0.045895819490830936,1,0.273972602739726,0.09051186017478152,0,0,1,0,0,0.012552301255230125,37,20.63248388087197
4622,1,0,0.045895819490830936,1,0.21689497716894976,0.12047440699126093,0,1,0,0,1,0.02092050209205021,52,74.68529321461467
4623,1,0,0.1887857646254542,1,0.04794520547945205,0.1379525593008739,1,1,1,1,0,0.03347280334728033,38,24.08658274485723
4624,1,0,0.048027415602275476,0,0.1187214611872146,0.1466916354556804,1,0,0,0,0,0.06276150627615062,57,86.30641694811176
4625,1,0,0.057322148531226184,1,0.2579908675799087,0.046192259675405745,1,0,1,0,1,0.0,67,97.15996315627878
4626,1,0,0.057322148531226184,0,0.23972602739726026,0.08551810237203496,0,1,0,0,1,0.012552301255230125,50,68.28369665336199
4627,1,0,0.057322148531226184,1,0.273972602739726,0.12359550561797752,1,1,0,0,1,0.04184100418410042,52,74.68529321461467
4628,1,0,0.057322148531226184,0,0.12100456621004566,0.1466916354556804,1,1,0,0,1,0.06694560669456066,38,24.08658274485723
4629,1,0,0.057322148531226184,1,0.1050228310502283,0.08239700374531835,0,1,0,1,1,0.03765690376569038,58,88.01043905434449
4630,1,0,0.057322148531226184,1,0.13470319634703196,0.0568039950062422,0,1,0,0,0,0.008368200836820083,54,80.2118513969911
4631,1,0,0.09125168928440107,1,0.273972602739726,0.20973782771535582,1,1,0,1,1,0.1506276150627615,52,74.68529321461467
4632,1,0,0.09125168928440107,0,0.0776255707762557,0.20162297128589263,0,1,1,0,0,0.1589958158995816,48,61.57506908197728
4633,0,1,0.17341560415670165,1,0.0547945205479452,0.317103620474407,1,1,1,0,1,0.20502092050209206,47,57.72182990482039
4634,1,0,0.059581707307014106,1,0.12557077625570776,0.1972534332084894,1,1,1,0,1,0.04602510460251046,48,61.57506908197728
4635,1,0,0.059581707307014106,1,0.2945205479452055,0.08801498127340825,0,0,0,0,0,0.04184100418410042,30,5.64937058642923
4636,1,0,0.059581707307014106,1,0.19406392694063926,0.1941323345817728,0,0,1,0,1,0.09623430962343096,48,61.57506908197728
4637,1,0,0.059581707307014106,1,0.2191780821917808,0.15980024968789014,1,1,0,0,1,0.07112970711297072,43,42.29352164568622
4638,1,0,0.059581707307014106,0,0.1598173515981735,0.07927590511860175,0,1,0,0,1,0.008368200836820083,33,10.592569849554804
4639,1,0,0.03762912802323329,1,0.1598173515981735,0.17540574282147317,0,1,0,0,1,0.14644351464435146,39,27.387166103776483
4640,1,0,0.03762912802323329,1,0.07077625570776255,0.09675405742821473,1,1,0,0,0,0.03347280334728033,48,61.57506908197728
4641,1,0,0.03762912802323329,0,0.07077625570776255,0.09238451935081149,0,1,1,1,1,0.03347280334728033,41,34.41817623579981
4642,1,0,0.03762912802323329,0,0.0547945205479452,0.16978776529338327,0,1,0,0,1,0.029288702928870293,39,27.387166103776483
4643,1,0,0.03762912802323329,0,0.0776255707762557,0.08551810237203496,0,1,0,0,0,0.02092050209205021,59,89.74516426159042
4644,0,1,0.07538502541818862,1,0.04794520547945205,0.31273408239700373,0,1,0,0,1,0.13389121338912133,63,94.30457476205096
4645,0,1,0.07538502541818862,1,0.2237442922374429,0.13295880149812733,1,1,0,0,1,0.05439330543933055,57,86.30641694811176
4646,0,1,0.07538502541818862,1,0.0273972602739726,0.060549313358302125,0,1,0,0,1,0.0,38,24.08658274485723
4647,1,0,0.05453775871620796,1,0.1187214611872146,0.1853932584269663,0,1,1,0,1,0.016736401673640166,47,57.72182990482039
4648,1,0,0.05453775871620796,0,0.3378995433789954,0.2727840199750312,0,1,0,0,1,0.10460251046025104,53,77.6788455634019
4649,1,0,0.05453775871620796,0,0.15296803652968036,0.11235955056179775,0,1,1,1,1,0.029288702928870293,57,86.30641694811176
4650,1,0,0.02439256053971002,1,0.091324200913242,0.09800249687890138,0,1,1,0,1,0.0041841004184100415,42,38.44028246852932
4651,1,0,0.02439256053971002,1,0.04794520547945205,0.08551810237203496,0,1,0,0,1,0.0041841004184100415,57,86.30641694811176
4652,1,0,0.02439256053971002,1,0.3972602739726027,0.1017478152309613,0,1,0,0,1,0.0502092050209205,38,24.08658274485723
4653,1,0,0.039665639444791886,1,0.07990867579908675,0.06179775280898876,1,1,0,0,0,0.0,42,38.44028246852932
4654,1,0,0.039665639444791886,1,0.07990867579908675,0.09488139825218476,0,1,0,0,0,0.008368200836820083,39,27.387166103776483
4655,1,0,0.039665639444791886,1,0.1598173515981735,0.09737827715355805,1,1,1,0,1,0.03347280334728033,48,61.57506908197728
4656,1,0,0.039665639444791886,1,0.09360730593607305,0.25031210986267166,0,1,1,0,1,0.12552301255230125,44,46.49984648449493
4657,1,0,0.04885407526771222,1,0.04794520547945205,0.10424469413233459,0,1,0,0,1,0.016736401673640166,65,96.0853546208167
4658,1,0,0.04885407526771222,1,0.04794520547945205,0.06679151061173533,0,0,1,0,1,0.008368200836820083,37,20.63248388087197
4659,1,0,0.04885407526771222,1,0.04794520547945205,0.11672908863920099,1,1,1,0,1,0.04602510460251046,37,20.63248388087197
4660,1,0,0.04885407526771222,1,0.04794520547945205,0.10237203495630462,1,1,1,0,0,0.02092050209205021,66,96.54590113601473
4661,1,0,0.04885407526771222,1,0.04794520547945205,0.18726591760299627,1,1,0,0,1,0.18410041841004185,52,74.68529321461467
4662,1,0,0.04885407526771222,1,0.04794520547945205,0.08801498127340825,0,0,0,0,1,0.02510460251046025,52,74.68529321461467
4663,1,0,0.029336567960176262,0,0.2990867579908676,0.19350811485642946,0,1,1,1,1,0.10460251046025104,53,77.6788455634019
4664,1,0,0.029336567960176262,1,0.2990867579908676,0.05742821473158552,1,1,0,1,0,0.016736401673640166,45,50.690819772797056
4665,1,0,0.029336567960176262,1,0.18949771689497716,0.06429463171036205,0,1,0,0,0,0.02510460251046025,49,65.18268345102855
4666,1,0,0.029336567960176262,0,0.3356164383561644,0.15355805243445692,0,1,1,1,1,0.03347280334728033,46,54.160270187288916
4667,1,0,0.0885005503201441,1,0.04794520547945205,0.07178526841448189,0,1,1,0,0,0.0041841004184100415,48,61.57506908197728
4668,1,0,0.0885005503201441,0,0.04794520547945205,0.16292134831460675,1,1,1,1,0,0.07112970711297072,42,38.44028246852932
4669,1,0,0.0885005503201441,0,0.04794520547945205,0.07927590511860175,1,1,0,0,1,0.029288702928870293,58,88.01043905434449
4670,1,0,0.038897825911126394,1,0.365296803652968,0.10362047440699126,0,1,1,1,1,0.06276150627615062,52,74.68529321461467
4671,1,0,0.038897825911126394,1,0.21689497716894976,0.16541822721598,1,1,1,1,1,0.08786610878661087,57,86.30641694811176
4672,1,0,0.038897825911126394,1,0.9771689497716894,0.1891385767790262,0,1,1,1,0,0.07531380753138076,56,84.55634019035922
4673,1,0,0.038897825911126394,1,0.3538812785388128,0.20411985018726592,0,1,1,1,1,0.08368200836820083,70,98.5569542523795
4674,1,0,0.07514562913761154,0,0.00684931506849315,0.06429463171036205,0,1,0,0,0,0.0,46,54.160270187288916
4675,1,0,0.07514562913761154,1,0.00684931506849315,0.12921348314606743,0,1,0,0,0,0.03347280334728033,40,30.91802272029475
4676,1,0,0.07514562913761154,0,0.00684931506849315,0.12983770287141075,1,1,0,0,0,0.03347280334728033,52,74.68529321461467
4677,1,0,0.07514562913761154,1,0.00684931506849315,0.11423220973782772,1,0,0,0,0,0.03765690376569038,40,30.91802272029475
4678,1,0,0.030606088133653744,1,0.06164383561643835,0.1679151061173533,0,1,0,0,1,0.09205020920502092,55,82.63739637703408
4679,1,0,0.030606088133653744,1,0.06164383561643835,0.15355805243445692,0,1,0,0,1,0.08368200836820083,50,68.28369665336199
4680,1,0,0.030606088133653744,1,0.06164383561643835,0.11610486891385768,1,1,0,0,1,0.02092050209205021,58,88.01043905434449
4681,1,0,0.030606088133653744,1,0.06164383561643835,0.1254681647940075,0,1,1,0,1,0.02510460251046025,61,92.46238870125882
4682,1,0,0.030606088133653744,1,0.06164383561643835,0.18414481897627966,1,1,0,0,1,0.08368200836820083,56,84.55634019035922
4683,1,0,0.030606088133653744,0,0.06164383561643835,0.10362047440699126,1,1,0,0,1,0.05439330543933055,61,92.46238870125882
4684,1,0,0.030606088133653744,1,0.0182648401826484,0.07865168539325842,1,1,1,0,1,0.012552301255230125,51,71.40006140620203
4685,1,0,0.02463554585704026,1,0.06164383561643835,0.19101123595505617,0,1,1,1,1,0.14225941422594143,56,84.55634019035922
4686,1,0,0.02463554585704026,1,0.06164383561643835,0.05056179775280899,1,1,1,0,1,0.008368200836820083,57,86.30641694811176
4687,1,0,0.02463554585704026,1,0.06164383561643835,0.08801498127340825,1,1,0,0,0,0.04184100418410042,37,20.63248388087197
4688,1,0,0.0,0,0.1506849315068493,0.13295880149812733,0,1,1,0,1,0.05439330543933055,41,34.41817623579981
4689,1,0,0.0388454601047655,1,0.04794520547945205,0.1111111111111111,1,1,0,0,1,0.02092050209205021,46,54.160270187288916
4690,1,0,0.0388454601047655,1,0.04794520547945205,0.18102372034956304,1,1,0,0,1,0.07531380753138076,43,42.29352164568622
4691,1,0,0.0388454601047655,1,0.04794520547945205,0.08551810237203496,1,1,0,0,0,0.0041841004184100415,37,20.63248388087197
4692,1,0,0.0388454601047655,1,0.04794520547945205,0.06117353308364544,1,1,1,0,0,0.008368200836820083,48,61.57506908197728
4693,1,0,0.077521551315261,1,0.0502283105022831,0.066167290886392,1,1,1,0,1,0.0041841004184100415,33,10.592569849554804
4694,1,0,0.077521551315261,0,0.0502283105022831,0.08426966292134831,0,1,0,1,0,0.012552301255230125,54,80.2118513969911
4695,1,0,0.077521551315261,0,0.0502283105022831,0.033083645443196,0,1,1,0,0,0.008368200836820083,30,5.64937058642923
4696,1,0,0.077521551315261,1,0.04794520547945205,0.2009987515605493,0,1,0,1,1,0.0794979079497908,46,54.160270187288916
4697,1,0,0.077521551315261,1,0.2853881278538813,0.2328339575530587,0,1,1,1,1,0.04602510460251046,51,71.40006140620203
4698,1,0,0.077521551315261,0,0.1095890410958904,0.20162297128589263,0,1,0,1,1,0.058577405857740586,38,24.08658274485723
4699,1,0,0.10505754805561233,1,0.1461187214611872,0.09051186017478152,1,0,0,0,1,0.029288702928870293,52,74.68529321461467
4700,1,0,0.10505754805561233,1,0.273972602739726,0.1404494382022472,0,1,1,0,1,0.07531380753138076,43,42.29352164568622
4701,1,0,0.10505754805561233,1,0.13013698630136986,0.2091136079900125,0,1,0,0,0,0.07112970711297072,52,74.68529321461467
4702,1,0,0.07541684326216667,0,0.0547945205479452,0.08364544319600499,1,1,0,0,0,0.06276150627615062,25,1.289530242554498
4703,1,0,0.07541684326216667,0,0.06621004566210045,0.15106117353308365,0,1,1,0,1,0.05439330543933055,46,54.160270187288916
4704,1,0,0.07541684326216667,1,0.0547945205479452,0.13545568039950062,0,1,1,1,1,0.04184100418410042,46,54.160270187288916
4705,1,0,0.07541684326216667,1,0.0547945205479452,0.18601747815230962,1,1,1,1,0,0.04602510460251046,43,42.29352164568622
4706,0,1,0.11331542556747425,1,0.19863013698630136,0.24406991260923847,1,1,1,1,0,0.13389121338912133,48,61.57506908197728
4707,0,1,0.11331542556747425,1,0.1461187214611872,0.3389513108614232,1,1,1,0,1,0.18828451882845187,44,46.49984648449493
4708,0,1,0.11331542556747425,1,0.12557077625570776,0.1373283395755306,1,0,0,0,0,0.016736401673640166,48,61.57506908197728
4709,0,1,0.11331542556747425,1,0.1963470319634703,0.21473158551810237,1,1,1,0,1,0.12552301255230125,52,74.68529321461467
4710,0,1,0.11331542556747425,1,0.363013698630137,0.12359550561797752,0,1,0,1,1,0.03347280334728033,46,54.160270187288916
4711,0,1,0.11331542556747425,1,0.0639269406392694,0.24032459425717853,1,1,1,1,1,0.100418410041841,52,74.68529321461467
4712,0,1,0.11331542556747425,1,0.01141552511415525,0.06429463171036205,0,1,0,0,1,0.04602510460251046,57,86.30641694811176
4713,1,0,0.0639630756376624,1,0.273972602739726,0.15792759051186017,0,0,0,0,0,0.008368200836820083,46,54.160270187288916
4714,1,0,0.0639630756376624,1,0.273972602739726,0.08614232209737828,0,1,0,0,0,0.016736401673640166,42,38.44028246852932
4715,1,0,0.0639630756376624,1,0.14840182648401826,0.20411985018726592,0,1,0,1,1,0.13389121338912133,54,80.2118513969911
4716,1,0,0.0639630756376624,1,0.273972602739726,0.07303370786516854,0,1,0,1,0,0.012552301255230125,61,92.46238870125882
4717,1,0,0.0639630756376624,1,0.273972602739726,0.08364544319600499,0,1,1,0,1,0.02092050209205021,45,50.690819772797056
4718,1,0,0.07071203018170193,0,0.2625570776255708,0.13046192259675407,0,1,0,1,0,0.0502092050209205,51,71.40006140620203
4719,1,0,0.07071203018170193,0,0.2694063926940639,0.09987515605493133,1,1,0,1,1,0.04184100418410042,33,10.592569849554804
4720,1,0,0.07071203018170193,0,0.2511415525114155,0.09925093632958802,1,0,0,1,1,0.0041841004184100415,48,61.57506908197728
4721,1,0,0.07636587624912754,1,0.2557077625570776,0.14169787765293385,0,1,0,0,1,0.02092050209205021,63,94.30457476205096
4722,1,0,0.07636587624912754,1,0.04794520547945205,0.11235955056179775,1,1,0,0,1,0.04602510460251046,42,38.44028246852932
4723,1,0,0.06859810057007641,1,0.4611872146118721,0.14357053682896379,0,1,0,0,1,0.05439330543933055,55,82.63739637703408
4724,1,0,0.06859810057007641,1,0.1689497716894977,0.15667915106117353,0,1,0,0,1,0.08368200836820083,55,82.63739637703408
4725,1,0,0.06859810057007641,1,0.1415525114155251,0.24032459425717853,0,1,1,0,1,0.13389121338912133,41,34.41817623579981
4726,1,0,0.10231774677974279,1,0.2511415525114155,0.09550561797752809,0,1,0,0,1,0.03347280334728033,36,17.838501688670554
4727,1,0,0.10231774677974279,1,0.273972602739726,0.08239700374531835,0,1,0,0,1,0.029288702928870293,58,88.01043905434449
4728,1,0,0.10231774677974279,1,0.2579908675799087,0.1017478152309613,1,1,1,0,0,0.012552301255230125,54,80.2118513969911
4729,1,0,0.039922750461999855,1,0.273972602739726,0.12484394506866417,0,1,0,0,0,0.02092050209205021,58,88.01043905434449
4730,1,0,0.039922750461999855,1,0.3721461187214612,0.13982521847690388,1,1,0,0,1,0.03765690376569038,59,89.74516426159042
4731,1,0,0.039922750461999855,1,0.273972602739726,0.15293383270911362,1,1,1,0,1,0.016736401673640166,48,61.57506908197728
4732,1,0,0.039922750461999855,1,0.0365296803652968,0.1641697877652934,0,1,0,0,1,0.100418410041841,57,86.30641694811176
4733,1,0,0.05528378963122257,1,0.0410958904109589,0.14731585518102372,0,1,1,0,1,0.1087866108786611,48,61.57506908197728
4734,1,0,0.05528378963122257,1,0.0410958904109589,0.18664169787765295,0,1,1,0,0,0.04602510460251046,36,17.838501688670554
4735,1,0,0.05528378963122257,1,0.0410958904109589,0.09113607990012484,0,1,0,0,0,0.03765690376569038,52,74.68529321461467
4736,1,0,0.05528378963122257,1,0.0410958904109589,0.08426966292134831,0,1,1,0,1,0.02510460251046025,52,74.68529321461467
4737,1,0,0.05528378963122257,1,0.0410958904109589,0.10674157303370786,0,1,0,0,1,0.03765690376569038,39,27.387166103776483
4738,1,0,0.05528378963122257,1,0.0410958904109589,0.09300873907615481,0,1,0,0,1,0.029288702928870293,54,80.2118513969911
4739,1,0,0.07440128589202796,1,0.273972602739726,0.11423220973782772,0,1,0,0,1,0.008368200836820083,68,97.78937672704944
4740,1,0,0.07440128589202796,1,0.18493150684931506,0.2153558052434457,0,1,0,0,1,0.058577405857740586,68,97.78937672704944
4741,1,0,0.07440128589202796,1,0.4200913242009132,0.18976279650436953,1,1,1,0,1,0.03347280334728033,51,71.40006140620203
4742,1,0,0.07440128589202796,1,0.2534246575342466,0.1111111111111111,0,1,1,0,0,0.029288702928870293,37,20.63248388087197
4743,1,0,0.07440128589202796,1,0.00684931506849315,0.08739076154806492,0,1,0,0,1,0.0,24,0.7982806263432606
4744,1,0,0.07440128589202796,0,0.00228310502283105,0.1136079900124844,1,1,0,0,0,0.03347280334728033,57,86.30641694811176
4745,1,0,0.05352129008901482,1,0.271689497716895,0.06179775280898876,1,1,1,0,1,0.008368200836820083,63,94.30457476205096
4746,1,0,0.05352129008901482,1,0.10273972602739725,0.32771535580524347,0,1,1,1,1,0.21338912133891214,58,88.01043905434449
4747,1,0,0.05352129008901482,1,0.1141552511415525,0.0599250936329588,0,1,1,0,0,0.02092050209205021,48,61.57506908197728
4748,1,0,0.05352129008901482,1,0.2602739726027397,0.06803995006242197,0,1,1,0,0,0.008368200836820083,49,65.18268345102855
4749,1,0,0.05352129008901482,1,0.2465753424657534,0.16604244694132334,1,1,0,1,1,0.03765690376569038,38,24.08658274485723
4750,1,0,0.05352129008901482,1,0.24885844748858446,0.07677902621722846,0,1,0,0,1,0.016736401673640166,57,86.30641694811176
4751,1,0,0.05352129008901482,1,0.2511415525114155,0.0898876404494382,1,1,0,1,0,0.02510460251046025,53,77.6788455634019
4752,1,0,0.05352129008901482,1,0.2671232876712329,0.15667915106117353,0,1,0,0,1,0.02092050209205021,39,27.387166103776483
4753,1,0,0.05352129008901482,1,0.24885844748858446,0.0568039950062422,1,1,1,0,1,0.0,38,24.08658274485723
4754,1,0,0.08427775567981308,1,0.02054794520547945,0.1017478152309613,0,1,1,1,1,0.012552301255230125,44,46.49984648449493
4755,1,0,0.08427775567981308,0,0.045662100456621,0.2128589263420724,1,1,0,1,1,0.05439330543933055,67,97.15996315627878
4756,1,0,0.08427775567981308,1,0.045662100456621,0.15106117353308365,1,1,1,1,1,0.03347280334728033,57,86.30641694811176
4757,1,0,0.08427775567981308,1,0.045662100456621,0.2066167290886392,0,1,1,1,1,0.11297071129707113,47,57.72182990482039
4758,0,1,0.18029365403192452,1,0.1004566210045662,0.12421972534332085,0,1,0,0,1,0.09623430962343096,37,20.63248388087197
4759,0,1,0.18029365403192452,1,0.07534246575342465,0.44756554307116103,0,1,0,1,1,0.30962343096234307,63,94.30457476205096
4760,0,1,0.18029365403192452,0,0.13926940639269406,0.24469413233458176,0,1,0,1,1,0.13807531380753138,45,50.690819772797056
4761,0,1,0.18029365403192452,1,0.0958904109589041,0.22534332084893882,0,0,1,1,1,0.05439330543933055,48,61.57506908197728
4762,0,1,0.18029365403192452,1,0.0867579908675799,0.4151061173533084,1,1,1,1,1,0.29707112970711297,59,89.74516426159042
4763,0,1,0.18029365403192452,1,0.1232876712328767,0.2634207240948814,0,1,0,1,1,0.14225941422594143,63,94.30457476205096
4764,0,1,0.18029365403192452,1,0.1872146118721461,0.15917602996254682,1,1,1,0,1,0.0794979079497908,70,98.5569542523795
4765,0,1,0.18029365403192452,1,0.2465753424657534,0.18726591760299627,0,1,0,1,0,0.100418410041841,48,61.57506908197728
4766,0,1,0.18029365403192452,1,0.09817351598173515,0.1766541822721598,0,1,1,0,0,0.07531380753138076,40,30.91802272029475
4767,0,1,0.18029365403192452,1,0.2694063926940639,0.12109862671660425,1,1,1,0,1,0.012552301255230125,54,80.2118513969911
4768,0,1,0.12338485670550024,0,0.1187214611872146,0.3364544319600499,0,1,1,1,1,0.28870292887029286,48,61.57506908197728
4769,0,1,0.12338485670550024,1,0.13013698630136986,0.3782771535580524,0,1,1,0,1,0.24686192468619247,48,61.57506908197728
4770,0,1,0.12338485670550024,1,0.1552511415525114,0.27715355805243447,1,1,0,1,1,0.2301255230125523,38,24.08658274485723
4771,0,1,0.12338485670550024,1,0.0821917808219178,0.2690387016229713,0,1,0,1,1,0.12552301255230125,58,88.01043905434449
4772,0,1,0.12338485670550024,1,0.3401826484018265,0.21722846441947566,0,1,0,1,1,0.04184100418410042,41,34.41817623579981
4773,0,1,0.12338485670550024,1,0.2557077625570776,0.17915106117353308,0,1,0,1,1,0.058577405857740586,38,24.08658274485723
4774,0,1,0.12338485670550024,1,0.0958904109589041,0.38202247191011235,1,1,0,1,1,0.39748953974895396,49,65.18268345102855
4775,0,1,0.12338485670550024,1,0.06621004566210045,0.3139825218476904,1,1,1,1,1,0.1506276150627615,43,42.29352164568622
4776,0,1,0.1594228259936353,1,0.0182648401826484,0.07865168539325842,1,1,0,0,1,0.02092050209205021,56,84.55634019035922
4777,0,1,0.1594228259936353,1,0.1050228310502283,0.2634207240948814,1,1,0,0,0,0.17573221757322174,59,89.74516426159042
4778,0,1,0.1594228259936353,1,0.3082191780821918,0.2940074906367041,1,1,0,0,1,0.07112970711297072,55,82.63739637703408
4779,0,1,0.1594228259936353,1,0.12557077625570776,0.28651685393258425,1,1,0,0,1,0.21338912133891214,57,86.30641694811176
4780,0,1,0.1594228259936353,0,0.09817351598173515,0.37453183520599254,1,1,0,0,1,0.1589958158995816,64,95.39453484801965
4781,0,1,0.1594228259936353,1,0.0319634703196347,0.5543071161048689,0,1,0,0,1,0.3054393305439331,62,93.32207552962849
4782,0,1,0.1594228259936353,0,0.0273972602739726,0.1766541822721598,0,1,0,0,1,0.08368200836820083,48,61.57506908197728
4783,0,1,0.1594228259936353,0,0.04794520547945205,0.31835205992509363,1,1,0,0,1,0.3054393305439331,61,92.46238870125882
4784,0,1,0.1594228259936353,1,0.09817351598173515,0.40012484394506864,1,1,0,0,1,0.1589958158995816,65,96.0853546208167
4785,0,1,0.1594228259936353,1,0.1278538812785388,0.33270911360799,1,1,1,0,1,0.20502092050209206,60,91.06539760515811
4786,0,1,0.1594228259936353,1,0.0867579908675799,0.5305867665418227,1,1,0,0,1,0.33472803347280333,58,88.01043905434449
4787,0,1,0.1594228259936353,0,0.5388127853881278,0.22409488139825218,1,1,0,0,0,0.08786610878661087,46,54.160270187288916
4788,0,1,0.1594228259936353,1,0.2831050228310502,0.2696629213483146,1,1,0,0,1,0.29707112970711297,54,80.2118513969911
4789,0,1,0.1594228259936353,1,0.0228310502283105,0.383270911360799,0,1,0,0,1,0.15481171548117154,65,96.0853546208167
4790,0,1,0.1594228259936353,0,0.07534246575342465,0.4875156054931336,0,1,0,0,1,0.3723849372384937,61,92.46238870125882
4791,0,1,0.1594228259936353,1,0.0319634703196347,0.17540574282147317,0,0,0,0,1,0.029288702928870293,61,92.46238870125882
4792,0,1,0.1594228259936353,0,0.1552511415525114,0.20162297128589263,0,1,0,0,1,0.200836820083682,59,89.74516426159042
4793,0,1,0.1594228259936353,1,0.0867579908675799,0.45131086142322097,0,1,0,0,1,0.17154811715481172,58,88.01043905434449
4794,0,1,0.1594228259936353,1,0.1141552511415525,0.3264669163545568,1,1,0,0,1,0.30962343096234307,58,88.01043905434449
4795,0,1,0.1594228259936353,1,0.11643835616438356,0.21223470661672908,0,1,0,0,1,0.24267782426778242,58,88.01043905434449
4796,0,1,0.1594228259936353,1,0.3356164383561644,0.2034956304619226,0,1,0,0,1,0.06276150627615062,46,54.160270187288916
4797,0,1,0.1594228259936353,0,0.2602739726027397,0.1404494382022472,0,1,0,0,1,0.02092050209205021,50,68.28369665336199
4798,0,1,0.1594228259936353,0,0.2237442922374429,0.22846441947565543,0,1,0,0,1,0.1087866108786611,54,80.2118513969911
4799,0,1,0.1594228259936353,1,0.0776255707762557,0.50187265917603,1,1,0,0,1,0.3305439330543933,61,92.46238870125882
4800,0,1,0.1594228259936353,1,0.10273972602739725,0.17478152309612985,1,1,0,0,1,0.09205020920502092,53,77.6788455634019
4801,0,1,0.1594228259936353,1,0.04794520547945205,0.10549313358302122,1,1,0,0,1,0.012552301255230125,64,95.39453484801965
4802,0,1,0.1594228259936353,1,0.03424657534246575,0.2702871410736579,1,1,1,1,1,0.1506276150627615,67,97.15996315627878
4803,0,1,0.1594228259936353,1,0.2557077625570776,0.07615480649188515,0,1,0,0,1,0.0,44,46.49984648449493
4804,0,1,0.1594228259936353,1,0.01141552511415525,0.6473158551810237,1,1,0,0,1,0.2384937238493724,64,95.39453484801965
4805,0,1,0.1594228259936353,0,0.00684931506849315,0.15418227215980024,0,1,0,1,1,0.20502092050209206,82,99.8925391464538
4806,0,1,0.1594228259936353,1,0.00684931506849315,0.4419475655430712,1,1,0,0,1,0.19246861924686193,71,98.7872275099785
4807,0,1,0.1594228259936353,1,0.00684931506849315,0.34769038701622973,0,1,0,0,1,0.016736401673640166,45,50.690819772797056
4808,0,1,0.1594228259936353,1,0.00684931506849315,0.07178526841448189,0,1,0,1,1,0.12133891213389121,50,68.28369665336199
