ID,Rural county,Urban county,Revenue per person,Website,Start date,Students,Sport venues,German or French,Logopedist,Psychologist,Pedagogue,Participants in Polish,Avg. score in Polish,Prctl in Polish
97,0,1,0.03154691204255714,0,0.17123287671232876,0.14357053682896379,1,1,1,1,1,0.04184100418410042,34,0.2915451895043732
98,1,0,0.11235794255875797,1,0.04794520547945205,0.20224719101123595,1,1,1,1,1,0.07112970711297072,68,88.32284793616695
99,1,0,0.11235794255875797,0,0.04794520547945205,0.17540574282147317,1,1,1,1,1,0.02510460251046025,62,64.10925272364585
100,1,0,0.11235794255875797,0,0.04794520547945205,0.1104868913857678,1,1,1,1,1,0.012552301255230125,51,14.976216050329908
101,1,0,0.11235794255875797,0,0.05251141552511415,0.1772784019975031,0,1,1,1,1,0.11297071129707113,53,21.052631578947366
102,1,0,0.035401844235564583,1,0.04794520547945205,0.054307116104868915,1,1,1,0,1,0.0,51,14.976216050329908
103,1,0,0.035401844235564583,0,0.04794520547945205,0.11735330836454431,0,1,0,0,1,0.08786610878661087,52,17.477366886604266
104,1,0,0.04693125766074068,0,0.04794520547945205,0.1766541822721598,1,1,0,0,0,0.14225941422594143,63,69.38775510204081
105,1,0,0.25831898048049157,1,0.05707762557077625,0.09363295880149813,1,1,1,0,1,0.008368200836820083,71,94.46064139941691
106,1,0,0.25831898048049157,1,0.05707762557077625,0.17415730337078653,0,1,0,0,1,0.12552301255230125,61,58.984195181832135
107,1,0,0.05816971063519009,1,0.04794520547945205,0.08489388264669163,1,1,0,0,0,0.02092050209205021,69,90.68589841951818
108,1,0,0.05816971063519009,1,0.10273972602739725,0.15480649188514356,1,1,1,0,1,0.05439330543933055,56,33.15942918520792
109,1,0,0.038947913164791764,0,0.17123287671232876,0.12234706616729088,0,1,1,0,1,0.04184100418410042,60,53.5369034831978
110,1,0,0.038947913164791764,0,0.1187214611872146,0.03745318352059925,1,1,0,0,1,0.008368200836820083,55,29.016418597514193
111,1,0,0.038947913164791764,1,0.18493150684931506,0.06179775280898876,1,1,0,0,0,0.0,46,5.063679607181219
112,1,0,0.2454591206972116,1,0.1506849315068493,0.018726591760299626,0,1,1,1,1,0.008368200836820083,52,17.477366886604266
113,1,0,0.2454591206972116,1,0.14840182648401826,0.05056179775280899,0,1,1,1,1,0.0,60,53.5369034831978
114,1,0,0.2454591206972116,1,0.17123287671232876,0.16229712858926343,1,1,0,1,1,0.06694560669456066,63,69.38775510204081
115,1,0,0.061656588564328096,1,0.23059360730593606,0.09238451935081149,1,0,1,0,0,0.04184100418410042,57,37.70139634801289
116,1,0,0.061656588564328096,0,0.3515981735159817,0.06554307116104868,0,1,0,0,0,0.008368200836820083,50,12.352309344790548
117,1,0,0.07582338394110438,1,0.04794520547945205,0.16042446941323346,0,1,0,0,1,0.07531380753138076,56,33.15942918520792
118,1,0,0.07582338394110438,1,0.04794520547945205,0.0749063670411985,0,1,0,0,1,0.03765690376569038,46,5.063679607181219
119,1,0,0.04069380870045696,1,0.20319634703196346,0.3863920099875156,0,1,1,0,1,0.200836820083682,59,48.319779039435325
120,1,0,0.09564788183779437,1,0.2374429223744292,0.1017478152309613,1,1,0,0,1,0.0,55,29.016418597514193
121,1,0,0.09564788183779437,1,0.23059360730593606,0.0867665418227216,1,1,0,0,0,0.0,60,53.5369034831978
122,1,0,0.09564788183779437,1,0.23059360730593606,0.12609238451935081,1,1,0,0,0,0.02092050209205021,68,88.32284793616695
123,1,0,0.054655618230407196,0,0.04794520547945205,0.11235955056179775,1,1,0,0,1,0.02092050209205021,51,14.976216050329908
124,1,0,0.054655618230407196,1,0.04794520547945205,0.14731585518102372,0,1,0,0,1,0.02092050209205021,59,48.319779039435325
125,1,0,0.054655618230407196,1,0.04794520547945205,0.3121098626716604,0,1,1,0,1,0.11297071129707113,59,48.319779039435325
126,1,0,0.054655618230407196,0,0.04794520547945205,0.08364544319600499,1,1,0,0,0,0.012552301255230125,57,37.70139634801289
127,1,0,0.054655618230407196,0,0.01598173515981735,0.041822721598002495,0,0,0,0,0,0.0041841004184100415,51,14.976216050329908
128,1,0,0.04009261578945963,1,0.14383561643835616,0.0867665418227216,1,1,0,0,1,0.016736401673640166,65,78.21083320546263
129,1,0,0.04009261578945963,1,0.11187214611872145,0.2858926342072409,1,1,0,1,1,0.17154811715481172,62,64.10925272364585
130,1,0,0.04009261578945963,1,0.14840182648401826,0.10674157303370786,1,1,1,0,0,0.0794979079497908,59,48.319779039435325
131,1,0,0.04009261578945963,1,0.12100456621004566,0.08926342072409488,1,1,0,0,0,0.058577405857740586,68,88.32284793616695
132,1,0,0.04009261578945963,0,0.12557077625570776,0.13420724094881398,1,1,1,1,1,0.08786610878661087,50,12.352309344790548
133,1,0,0.032023575587848165,1,0.18949771689497716,0.14107365792759052,1,1,0,0,1,0.03765690376569038,51,14.976216050329908
134,1,0,0.07765343233398939,0,0.0547945205479452,0.24282147315855182,0,1,0,0,1,0.10460251046025104,58,42.73438698787786
135,1,0,0.07765343233398939,1,0.0547945205479452,0.2390761548064919,0,1,0,0,1,0.100418410041841,61,58.984195181832135
136,1,0,0.07765343233398939,0,0.0547945205479452,0.08302122347066167,0,1,1,0,1,0.012552301255230125,51,14.976216050329908
137,1,0,0.07765343233398939,1,0.0547945205479452,0.08426966292134831,0,1,1,0,1,0.03347280334728033,60,53.5369034831978
138,1,0,0.05821127069225714,0,0.1735159817351598,0.08052434456928839,0,1,0,0,0,0.012552301255230125,50,12.352309344790548
139,1,0,0.05821127069225714,1,0.1598173515981735,0.08614232209737828,1,1,1,0,1,0.016736401673640166,52,17.477366886604266
140,1,0,0.10374634325923732,0,0.1917808219178082,0.1891385767790262,1,1,1,1,1,0.100418410041841,57,37.70139634801289
141,1,0,0.10374634325923732,0,0.2100456621004566,0.11548064918851436,0,1,0,1,0,0.04184100418410042,44,3.0688967316249807
142,1,0,0.05086691135370844,1,0.1415525114155251,0.16541822721598,0,1,0,0,1,0.0502092050209205,53,21.052631578947366
143,1,0,0.08571036012920374,1,0.04794520547945205,0.18601747815230962,1,1,0,0,0,0.07112970711297072,61,58.984195181832135
144,1,0,0.06381166225617393,1,0.04794520547945205,0.13108614232209737,0,1,1,1,0,0.05439330543933055,61,58.984195181832135
145,1,0,0.06381166225617393,1,0.04794520547945205,0.10861423220973783,1,1,1,0,1,0.04602510460251046,49,10.050636796071812
146,1,0,0.04995743463518187,1,0.10273972602739725,0.15543071161048688,0,1,1,0,1,0.03765690376569038,57,37.70139634801289
147,1,0,0.04995743463518187,0,0.07990867579908675,0.07677902621722846,1,1,0,0,0,0.0041841004184100415,38,0.797913150222495
148,1,0,0.037482521898449334,1,0.08447488584474885,0.12921348314606743,1,1,1,1,1,0.05439330543933055,68,88.32284793616695
149,1,0,0.037482521898449334,1,0.13013698630136986,0.054307116104868915,1,1,1,0,1,0.0,57,37.70139634801289
150,1,0,0.037482521898449334,1,0.08447488584474885,0.0780274656679151,1,1,1,0,1,0.0,64,74.06782261776891
151,1,0,0.05680392786151018,1,0.13013698630136986,0.06429463171036205,0,1,0,0,1,0.0,59,48.319779039435325
152,1,0,0.05680392786151018,1,0.0821917808219178,0.21598002496878901,0,1,0,0,1,0.10460251046025104,58,42.73438698787786
153,1,0,0.035116153498422974,1,0.24429223744292236,0.06928838951310862,1,1,1,0,1,0.029288702928870293,52,17.477366886604266
154,1,0,0.035116153498422974,1,0.365296803652968,0.1766541822721598,0,1,0,0,1,0.09623430962343096,60,53.5369034831978
155,1,0,0.03716419099081903,1,0.1050228310502283,0.2602996254681648,1,1,1,0,1,0.1087866108786611,64,74.06782261776891
156,1,0,0.07996179804260414,0,0.0547945205479452,0.05867665418227216,1,1,0,0,1,0.02092050209205021,58,42.73438698787786
157,1,0,0.07996179804260414,1,0.0547945205479452,0.12796504369538078,0,1,1,0,1,0.04602510460251046,62,64.10925272364585
158,1,0,0.07931845493926262,1,0.045662100456621,0.23845193508114856,0,1,0,0,0,0.1589958158995816,50,12.352309344790548
159,0,1,0.048591012906242764,0,0.07990867579908675,0.11672908863920099,1,1,0,0,1,0.02092050209205021,55,29.016418597514193
160,0,1,0.048591012906242764,1,0.07534246575342465,0.11922596754057428,1,1,1,0,1,0.029288702928870293,57,37.70139634801289
161,0,1,0.048591012906242764,0,0.07990867579908675,0.3121098626716604,1,1,1,1,1,0.1087866108786611,62,64.10925272364585
162,0,1,0.048591012906242764,0,0.07990867579908675,0.2784019975031211,1,1,1,1,1,0.200836820083682,54,25.118919748350464
163,0,1,0.048591012906242764,1,0.07990867579908675,0.22846441947565543,0,1,1,1,1,0.12552301255230125,56,33.15942918520792
164,0,1,0.048591012906242764,0,0.07990867579908675,0.3863920099875156,1,1,1,1,1,0.2510460251046025,58,42.73438698787786
165,0,1,0.048591012906242764,1,0.07990867579908675,0.34769038701622973,1,1,1,0,1,0.2384937238493724,64,74.06782261776891
166,0,1,0.048591012906242764,0,0.07990867579908675,0.28651685393258425,1,1,1,1,1,0.200836820083682,61,58.984195181832135
167,0,1,0.048591012906242764,0,0.07534246575342465,0.10611735330836454,1,1,0,0,1,0.04602510460251046,50,12.352309344790548
168,1,0,0.051966100749844535,0,0.0547945205479452,0.0686641697877653,1,1,0,0,0,0.016736401673640166,55,29.016418597514193
169,1,0,0.051966100749844535,1,0.0547945205479452,0.13420724094881398,1,1,1,0,1,0.04602510460251046,51,14.976216050329908
170,1,0,0.051966100749844535,1,0.0547945205479452,0.041822721598002495,1,1,1,0,0,0.0,56,33.15942918520792
171,1,0,0.05234208555326565,1,0.10730593607305935,0.06679151061173533,1,1,0,0,0,0.012552301255230125,62,64.10925272364585
172,1,0,0.05234208555326565,1,0.1643835616438356,0.15980024968789014,0,1,0,0,1,0.07112970711297072,54,25.118919748350464
173,1,0,0.043747076591672235,1,0.0547945205479452,0.11672908863920099,0,1,0,0,0,0.04184100418410042,48,7.9484425349087005
174,1,0,0.043747076591672235,0,0.0547945205479452,0.10486891385767791,0,1,1,0,1,0.008368200836820083,65,78.21083320546263
175,1,0,0.05366815342128579,0,0.04794520547945205,0.0686641697877653,1,1,0,0,0,0.012552301255230125,57,37.70139634801289
176,1,0,0.05366815342128579,0,0.04794520547945205,0.0986267166042447,0,1,0,0,0,0.029288702928870293,61,58.984195181832135
177,1,0,0.05366815342128579,0,0.04794520547945205,0.06741573033707865,1,1,0,0,0,0.02510460251046025,58,42.73438698787786
178,1,0,0.060749031658924334,1,0.18493150684931506,0.20786516853932585,1,0,1,1,0,0.0502092050209205,60,53.5369034831978
179,0,1,0.07228200660321946,1,0.13013698630136986,0.4019975031210986,1,1,0,0,1,0.2301255230125523,56,33.15942918520792
180,0,1,0.07228200660321946,1,0.2146118721461187,0.5156054931335831,1,1,1,1,1,0.21338912133891214,55,29.016418597514193
181,0,1,0.07228200660321946,1,0.05707762557077625,0.34269662921348315,1,1,0,1,1,0.17573221757322174,63,69.38775510204081
182,1,0,0.06341739079269,1,0.07990867579908675,0.10112359550561797,1,0,1,0,0,0.0041841004184100415,63,69.38775510204081
183,1,0,0.06341739079269,1,0.07990867579908675,0.10986267166042447,0,1,1,1,1,0.0,78,99.50897652294
184,1,0,0.06341739079269,1,0.07990867579908675,0.15543071161048688,1,1,0,1,1,0.08368200836820083,49,10.050636796071812
185,1,0,0.06341739079269,0,0.07990867579908675,0.0898876404494382,1,0,1,1,1,0.008368200836820083,53,21.052631578947366
186,1,0,0.06341739079269,0,0.07990867579908675,0.07428214731585518,0,0,0,1,1,0.0,48,7.9484425349087005
187,1,0,0.054421766545448697,1,0.228310502283105,0.10736579275905118,1,0,0,0,1,0.02510460251046025,66,81.84747583243825
188,1,0,0.054421766545448697,1,0.2054794520547945,0.16042446941323346,0,0,0,1,1,0.09205020920502092,53,21.052631578947366
189,1,0,0.043060512602212234,1,0.04794520547945205,0.08739076154806492,0,1,0,0,0,0.012552301255230125,59,48.319779039435325
190,1,0,0.043060512602212234,0,0.04794520547945205,0.14232209737827714,0,1,0,0,1,0.058577405857740586,64,74.06782261776891
191,1,0,0.08358483216948596,0,0.273972602739726,0.10424469413233459,0,1,0,0,1,0.04184100418410042,51,14.976216050329908
192,1,0,0.08358483216948596,0,0.1872146118721461,0.09300873907615481,1,1,1,0,0,0.02092050209205021,62,64.10925272364585
193,1,0,0.08358483216948596,0,0.04337899543378995,0.039950062421972535,1,0,0,0,0,0.0,50,12.352309344790548
194,1,0,0.05316515016105455,1,0.10273972602739725,0.19225967540574282,0,1,0,0,1,0.08368200836820083,60,53.5369034831978
195,1,0,0.05316515016105455,1,0.07990867579908675,0.08489388264669163,0,1,1,0,1,0.016736401673640166,43,2.3783949670093603
196,1,0,0.042243018695807925,0,0.04794520547945205,0.12047440699126093,1,1,1,0,1,0.0502092050209205,49,10.050636796071812
197,1,0,0.0840324752723595,0,0.136986301369863,0.1466916354556804,0,1,1,0,1,0.08786610878661087,52,17.477366886604266
198,0,1,0.027570746527645896,1,0.0821917808219178,0.6179775280898876,1,1,1,1,1,0.49372384937238495,62,64.10925272364585
199,0,1,0.027570746527645896,1,0.17123287671232876,0.18414481897627966,1,1,0,1,1,0.13807531380753138,50,12.352309344790548
200,0,1,0.027570746527645896,1,0.13470319634703196,0.4207240948813982,0,1,0,1,1,0.2510460251046025,66,81.84747583243825
201,0,1,0.027570746527645896,1,0.04794520547945205,0.19912609238451934,0,1,0,1,1,0.19665271966527198,71,94.46064139941691
202,0,1,0.027570746527645896,1,0.2328767123287671,0.08863920099875156,1,1,0,0,0,0.0,54,25.118919748350464
203,0,1,0.027570746527645896,0,0.21232876712328766,0.3545568039950062,1,1,1,1,1,0.14225941422594143,55,29.016418597514193
204,0,1,0.027570746527645896,1,0.00684931506849315,0.33395755305867664,1,1,0,0,1,0.04602510460251046,60,53.5369034831978
205,1,0,0.054359449748449855,1,0.1552511415525114,0.15106117353308365,0,1,1,0,1,0.029288702928870293,62,64.10925272364585
206,1,0,0.054359449748449855,1,0.1506849315068493,0.10237203495630462,1,0,1,0,1,0.016736401673640166,58,42.73438698787786
207,1,0,0.054359449748449855,1,0.16210045662100456,0.08739076154806492,0,1,1,0,0,0.02510460251046025,62,64.10925272364585
208,1,0,0.054359449748449855,1,0.1872146118721461,0.15293383270911362,1,1,1,0,0,0.05439330543933055,46,5.063679607181219
209,1,0,0.054359449748449855,1,0.1689497716894977,0.10986267166042447,1,0,1,0,1,0.008368200836820083,52,17.477366886604266
210,1,0,0.06343940121632292,1,0.2054794520547945,0.09113607990012484,0,1,0,0,0,0.0041841004184100415,68,88.32284793616695
211,1,0,0.06343940121632292,1,0.2328767123287671,0.06367041198501873,0,1,1,0,0,0.0,68,88.32284793616695
212,1,0,0.06343940121632292,1,0.1689497716894977,0.09987515605493133,1,1,0,0,1,0.03765690376569038,51,14.976216050329908
213,1,0,0.06343940121632292,1,0.0045662100456621,0.08302122347066167,1,1,0,0,0,0.02510460251046025,61,58.984195181832135
214,1,0,0.07333499581297366,1,0.10273972602739725,0.12609238451935081,0,1,1,0,1,0.03765690376569038,49,10.050636796071812
215,1,0,0.10573951250490353,1,0.17123287671232876,0.1254681647940075,0,1,0,1,0,0.07112970711297072,67,85.1465398189351
216,1,0,0.07361321832392995,1,0.04794520547945205,0.05805243445692884,1,1,0,1,0,0.0041841004184100415,49,10.050636796071812
217,1,0,0.07361321832392995,1,0.04794520547945205,0.06554307116104868,1,0,0,0,0,0.0,53,21.052631578947366
218,1,0,0.07361321832392995,1,0.04794520547945205,0.10611735330836454,0,1,1,1,1,0.0502092050209205,59,48.319779039435325
219,1,0,0.07361321832392995,1,0.04794520547945205,0.07053682896379526,1,0,0,1,1,0.0,55,29.016418597514193
220,1,0,0.10762428927446066,0,0.06621004566210045,0.12047440699126093,1,1,0,1,0,0.06276150627615062,56,33.15942918520792
221,1,0,0.11721269581100412,0,0.04794520547945205,0.1704119850187266,0,1,1,1,0,0.058577405857740586,63,69.38775510204081
222,1,0,0.11721269581100412,0,0.04794520547945205,0.03058676654182272,0,1,0,0,0,0.0,69,90.68589841951818
223,1,0,0.0577948672013511,1,0.17123287671232876,0.1017478152309613,1,1,1,0,0,0.0,56,33.15942918520792
224,1,0,0.09339080658917429,1,0.04794520547945205,0.08551810237203496,0,1,0,1,0,0.016736401673640166,55,29.016418597514193
225,1,0,0.09339080658917429,1,0.04794520547945205,0.07428214731585518,0,1,1,1,0,0.029288702928870293,58,42.73438698787786
226,1,0,0.0460547884715635,0,0.04794520547945205,0.0898876404494382,1,1,0,0,0,0.012552301255230125,59,48.319779039435325
227,1,0,0.0525135021006602,1,0.18493150684931506,0.1891385767790262,1,1,0,0,0,0.06694560669456066,55,29.016418597514193
228,1,0,0.043925189401744155,0,0.03424657534246575,0.17790262172284643,0,0,1,0,1,0.05439330543933055,52,17.477366886604266
229,1,0,0.08817934600530422,1,0.04794520547945205,0.24531835205992508,0,1,1,0,1,0.12552301255230125,52,17.477366886604266
230,1,0,0.13353375442174728,0,0.04794520547945205,0.0749063670411985,1,1,0,0,1,0.016736401673640166,59,48.319779039435325
231,1,0,0.12371084124798776,0,0.045662100456621,0.35081148564294634,0,1,1,1,1,0.18828451882845187,63,69.38775510204081
232,1,0,0.060456354539170185,1,0.13013698630136986,0.20411985018726592,1,1,0,0,1,0.13807531380753138,67,85.1465398189351
233,1,0,0.060456354539170185,1,0.4840182648401826,0.09488139825218476,1,1,1,0,1,0.02510460251046025,63,69.38775510204081
234,1,0,0.08044448585432985,1,0.0182648401826484,0.20474406991260924,1,1,0,1,0,0.13807531380753138,54,25.118919748350464
235,0,1,0.04192725121568683,1,0.2328767123287671,0.5530586766541823,0,1,0,0,1,0.401673640167364,64,74.06782261776891
236,0,1,0.04192725121568683,1,0.1324200913242009,0.16042446941323346,0,0,1,0,1,0.02092050209205021,65,78.21083320546263
237,0,1,0.04192725121568683,1,0.02054794520547945,0.22659176029962547,0,1,1,0,1,0.17573221757322174,53,21.052631578947366
238,0,1,0.04192725121568683,1,0.13926940639269406,0.2908863920099875,0,1,1,0,1,0.35564853556485354,56,33.15942918520792
239,0,1,0.04192725121568683,1,0.13470319634703196,0.2883895131086142,0,0,1,0,1,0.2217573221757322,48,7.9484425349087005
240,0,1,0.04192725121568683,1,0.1187214611872146,0.24282147315855182,0,1,1,0,1,0.200836820083682,54,25.118919748350464
241,0,1,0.04192725121568683,1,0.09817351598173515,0.22908863920099876,0,1,0,0,1,0.13389121338912133,60,53.5369034831978
242,0,1,0.04192725121568683,1,0.08447488584474885,0.5168539325842697,1,1,1,0,1,0.3682008368200837,57,37.70139634801289
243,0,1,0.04192725121568683,1,0.00684931506849315,0.29213483146067415,0,1,0,1,0,0.0502092050209205,68,88.32284793616695
244,0,1,0.04192725121568683,1,0.00684931506849315,0.16978776529338327,0,1,1,0,1,0.0502092050209205,51,14.976216050329908
245,0,1,0.04192725121568683,1,0.00684931506849315,0.18352059925093633,0,1,0,0,1,0.12552301255230125,50,12.352309344790548
246,1,0,0.07688081482590492,1,0.23972602739726026,0.1641697877652934,0,1,1,1,1,0.07112970711297072,63,69.38775510204081
247,1,0,0.07688081482590492,1,0.2671232876712329,0.12421972534332085,0,1,0,0,0,0.06276150627615062,56,33.15942918520792
248,1,0,0.07688081482590492,1,0.19406392694063926,0.14731585518102372,0,1,1,0,1,0.016736401673640166,55,29.016418597514193
249,1,0,0.07688081482590492,1,0.2534246575342466,0.06741573033707865,1,1,0,0,1,0.058577405857740586,59,48.319779039435325
250,1,0,0.11583263451546658,0,0.02968036529680365,0.1679151061173533,1,1,0,1,1,0.03347280334728033,59,48.319779039435325
251,1,0,0.11583263451546658,1,0.02968036529680365,0.2802746566791511,0,1,0,1,1,0.17154811715481172,60,53.5369034831978
252,1,0,0.08721493679899442,1,0.08447488584474885,0.25593008739076156,1,0,0,0,0,0.10460251046025104,54,25.118919748350464
253,1,0,0.06775776050405637,1,0.04794520547945205,0.16853932584269662,1,1,0,0,0,0.06276150627615062,50,12.352309344790548
254,1,0,0.06775776050405637,0,0.04794520547945205,0.07365792759051186,0,1,0,0,0,0.0,64,74.06782261776891
255,1,0,0.020622198333224945,1,0.04794520547945205,0.18352059925093633,0,1,0,0,0,0.11715481171548117,54,25.118919748350464
256,1,0,0.0551858669251186,1,0.04794520547945205,0.1616729088639201,1,1,0,0,1,0.06276150627615062,65,78.21083320546263
257,1,0,0.058939687728723995,0,0.04794520547945205,0.11860174781523096,0,1,0,1,1,0.04602510460251046,66,81.84747583243825
258,1,0,0.058939687728723995,0,0.04794520547945205,0.08052434456928839,0,1,1,1,1,0.0,78,99.50897652294
259,1,0,0.058939687728723995,0,0.04794520547945205,0.03870162297128589,0,1,0,1,1,0.016736401673640166,58,42.73438698787786
260,1,0,0.058939687728723995,0,0.04794520547945205,0.04556803995006242,0,1,1,1,1,0.0041841004184100415,58,42.73438698787786
261,1,0,0.08726520911901238,1,0.13926940639269406,0.22659176029962547,1,1,0,0,1,0.12552301255230125,54,25.118919748350464
262,1,0,0.08726520911901238,1,0.045662100456621,0.046192259675405745,1,1,1,0,1,0.0,61,58.984195181832135
263,1,0,0.048957327326328626,0,0.2420091324200913,0.09987515605493133,1,1,1,1,1,0.029288702928870293,54,25.118919748350464
264,1,0,0.04156104098539416,1,0.0547945205479452,0.09113607990012484,0,1,0,0,1,0.029288702928870293,55,29.016418597514193
265,1,0,0.04156104098539416,1,0.0547945205479452,0.12734082397003746,0,1,0,0,1,0.05439330543933055,53,21.052631578947366
266,1,0,0.04156104098539416,0,0.0547945205479452,0.08426966292134831,0,1,0,0,0,0.04184100418410042,54,25.118919748350464
267,1,0,0.06960363417494402,1,0.04794520547945205,0.17290886392009988,1,1,1,1,1,0.1087866108786611,58,42.73438698787786
268,1,0,0.04739041759946282,1,0.1004566210045662,0.10674157303370786,0,1,0,1,0,0.029288702928870293,61,58.984195181832135
269,1,0,0.04739041759946282,1,0.07990867579908675,0.08426966292134831,0,1,0,1,0,0.04184100418410042,62,64.10925272364585
270,1,0,0.04739041759946282,1,0.07990867579908675,0.08614232209737828,0,1,0,0,0,0.058577405857740586,63,69.38775510204081
271,1,0,0.04739041759946282,0,0.02511415525114155,0.09363295880149813,1,1,1,1,1,0.008368200836820083,56,33.15942918520792
272,1,0,0.041114040077185256,0,0.1278538812785388,0.0898876404494382,0,1,0,0,1,0.016736401673640166,67,85.1465398189351
273,1,0,0.03949268944480967,0,0.13926940639269406,0.06117353308364544,1,1,0,0,0,0.008368200836820083,61,58.984195181832135
274,1,0,0.03949268944480967,0,0.15753424657534246,0.1348314606741573,0,1,0,0,1,0.02510460251046025,56,33.15942918520792
275,1,0,0.06341888303541202,0,0.04794520547945205,0.0780274656679151,0,1,0,1,0,0.0041841004184100415,63,69.38775510204081
276,1,0,0.06341888303541202,1,0.04794520547945205,0.14169787765293385,0,1,1,1,1,0.05439330543933055,61,58.984195181832135
277,1,0,0.07484993655129704,1,0.05251141552511415,0.11797752808988764,0,1,0,0,1,0.04602510460251046,63,69.38775510204081
278,1,0,0.07484993655129704,1,0.1689497716894977,0.05118601747815231,0,1,0,0,1,0.02092050209205021,60,53.5369034831978
279,1,0,0.0675684305191467,1,0.1963470319634703,0.07553058676654183,0,1,0,0,1,0.008368200836820083,51,14.976216050329908
280,1,0,0.05547961510622023,1,0.091324200913242,0.2365792759051186,1,1,1,0,1,0.12133891213389121,53,21.052631578947366
281,0,1,0.02027821519982633,1,0.13013698630136986,0.22846441947565543,1,0,1,0,1,0.13807531380753138,61,58.984195181832135
282,0,1,0.02027821519982633,1,0.17123287671232876,0.20786516853932585,1,1,0,1,1,0.18410041841004185,53,21.052631578947366
283,0,1,0.02027821519982633,1,0.13470319634703196,0.3801498127340824,0,1,0,0,0,0.2510460251046025,57,37.70139634801289
284,0,1,0.02027821519982633,1,0.1232876712328767,0.2515605493133583,0,1,0,1,1,0.18410041841004185,62,64.10925272364585
285,0,1,0.02027821519982633,1,0.1278538812785388,0.15543071161048688,1,1,1,1,1,0.06276150627615062,41,1.3503145619149914
286,0,1,0.02027821519982633,1,0.13470319634703196,0.21910112359550563,1,1,1,0,1,0.12552301255230125,48,7.9484425349087005
287,0,1,0.02027821519982633,1,0.13013698630136986,0.29275905118601747,1,0,1,1,1,0.18410041841004185,53,21.052631578947366
288,0,1,0.02027821519982633,1,0.00684931506849315,0.24282147315855182,1,1,0,0,1,0.058577405857740586,54,25.118919748350464
289,0,1,0.02027821519982633,1,0.00684931506849315,0.15480649188514356,1,1,0,0,0,0.04602510460251046,52,17.477366886604266
290,1,0,0.0504751086091647,0,0.2328767123287671,0.066167290886392,1,0,1,0,1,0.008368200836820083,49,10.050636796071812
291,1,0,0.0504751086091647,0,0.1872146118721461,0.10237203495630462,1,1,0,0,1,0.02510460251046025,59,48.319779039435325
292,1,0,0.0504751086091647,0,0.23059360730593606,0.1104868913857678,1,1,0,0,1,0.03765690376569038,58,42.73438698787786
293,1,0,0.0504751086091647,1,0.1598173515981735,0.14294631710362046,1,1,1,1,1,0.008368200836820083,59,48.319779039435325
294,1,0,0.0504751086091647,1,0.2009132420091324,0.20724094881398253,1,0,0,0,1,0.10460251046025104,59,48.319779039435325
295,1,0,0.0504751086091647,1,0.13013698630136986,0.1797752808988764,0,1,1,0,1,0.11715481171548117,64,74.06782261776891
296,0,1,0.022006525503717917,0,0.17123287671232876,0.23845193508114856,1,0,0,0,1,0.100418410041841,62,64.10925272364585
297,0,1,0.022006525503717917,0,0.1643835616438356,0.22971285892634208,1,1,0,0,1,0.09205020920502092,64,74.06782261776891
298,0,1,0.022006525503717917,1,0.19406392694063926,0.2565543071161049,1,1,1,0,1,0.13807531380753138,64,74.06782261776891
299,1,0,0.044095340338054755,1,0.2328767123287671,0.05305867665418227,0,1,1,0,1,0.0041841004184100415,56,33.15942918520792
300,1,0,0.044095340338054755,1,0.2853881278538813,0.0568039950062422,0,1,0,0,1,0.029288702928870293,54,25.118919748350464
301,1,0,0.044095340338054755,1,0.16666666666666666,0.07677902621722846,0,1,1,0,1,0.012552301255230125,51,14.976216050329908
302,0,1,0.046050635110596476,1,0.1415525114155251,0.28963795255930086,1,1,1,1,1,0.29707112970711297,63,69.38775510204081
303,0,1,0.046050635110596476,1,0.22146118721461186,0.28651685393258425,1,1,1,1,1,0.21338912133891214,64,74.06782261776891
304,0,1,0.046050635110596476,1,0.00684931506849315,0.3888888888888889,1,1,1,1,1,0.02510460251046025,60,53.5369034831978
305,1,0,0.052601457948433,1,0.04794520547945205,0.12609238451935081,1,1,1,1,0,0.1087866108786611,64,74.06782261776891
306,1,0,0.052601457948433,1,0.04794520547945205,0.11797752808988764,1,1,1,1,1,0.03347280334728033,55,29.016418597514193
307,1,0,0.052601457948433,1,0.04794520547945205,0.11735330836454431,1,1,1,1,1,0.02510460251046025,60,53.5369034831978
308,1,0,0.0661087514194296,1,0.04794520547945205,0.08364544319600499,1,1,0,0,1,0.02092050209205021,61,58.984195181832135
309,1,0,0.0661087514194296,1,0.04794520547945205,0.2153558052434457,0,1,0,0,1,0.1087866108786611,66,81.84747583243825
310,0,1,0.051559174793979305,1,0.13013698630136986,0.3083645443196005,1,1,1,1,1,0.11297071129707113,52,17.477366886604266
311,0,1,0.051559174793979305,1,0.2602739726027397,0.32397003745318353,1,0,0,1,1,0.1506276150627615,55,29.016418597514193
312,0,1,0.051559174793979305,0,0.06621004566210045,0.4044943820224719,1,1,0,1,1,0.1297071129707113,60,53.5369034831978
313,0,1,0.051559174793979305,1,0.13013698630136986,0.2808988764044944,1,1,0,1,1,0.19665271966527198,60,53.5369034831978
314,0,1,0.051559174793979305,0,0.0730593607305936,0.2209737827715356,1,1,0,1,1,0.04184100418410042,65,78.21083320546263
315,0,1,0.051559174793979305,1,0.13926940639269406,0.2634207240948814,1,1,1,1,1,0.14225941422594143,43,2.3783949670093603
